counter,region,service,endpoint,rps
70,us-central-1,corecontrast,corecontrast@POST@/multicore,202
70,us-central-1,corecontrast,corecontrast@POST@/singlecore,54
70,us-west-1,sslateingress,sslateingress@POST@/singlecore,49
70,us-west-1,sslateingress,sslateingress@POST@/multicore,203
70,us-west-1,corecontrast,corecontrast@POST@/multicore,204
70,us-west-1,corecontrast,corecontrast@POST@/singlecore,53
71,us-south-1,corecontrast,corecontrast@POST@/multicore,206
71,us-south-1,corecontrast,corecontrast@POST@/singlecore,50
71,us-south-1,sslateingress,sslateingress@POST@/singlecore,55
71,us-south-1,sslateingress,sslateingress@POST@/multicore,199
71,us-east-1,sslateingress,sslateingress@POST@/singlecore,56
71,us-east-1,sslateingress,sslateingress@POST@/multicore,210
71,us-east-1,corecontrast,corecontrast@POST@/multicore,194
71,us-east-1,corecontrast,corecontrast@POST@/singlecore,53
71,us-central-1,sslateingress,sslateingress@POST@/singlecore,56
71,us-central-1,sslateingress,sslateingress@POST@/multicore,196
71,us-central-1,corecontrast,corecontrast@POST@/multicore,214
71,us-central-1,corecontrast,corecontrast@POST@/singlecore,50
71,us-west-1,sslateingress,sslateingress@POST@/singlecore,56
71,us-west-1,sslateingress,sslateingress@POST@/multicore,199
71,us-west-1,corecontrast,corecontrast@POST@/multicore,205
71,us-west-1,corecontrast,corecontrast@POST@/singlecore,54
72,us-south-1,corecontrast,corecontrast@POST@/multicore,197
72,us-south-1,corecontrast,corecontrast@POST@/singlecore,63
72,us-south-1,sslateingress,sslateingress@POST@/singlecore,52
72,us-south-1,sslateingress,sslateingress@POST@/multicore,208
72,us-east-1,sslateingress,sslateingress@POST@/singlecore,54
72,us-east-1,sslateingress,sslateingress@POST@/multicore,204
72,us-east-1,corecontrast,corecontrast@POST@/multicore,195
72,us-east-1,corecontrast,corecontrast@POST@/singlecore,52
72,us-central-1,sslateingress,sslateingress@POST@/singlecore,50
72,us-central-1,sslateingress,sslateingress@POST@/multicore,210
72,us-central-1,corecontrast,corecontrast@POST@/multicore,197
72,us-central-1,corecontrast,corecontrast@POST@/singlecore,53
72,us-west-1,sslateingress,sslateingress@POST@/singlecore,48
72,us-west-1,sslateingress,sslateingress@POST@/multicore,206
72,us-west-1,corecontrast,corecontrast@POST@/multicore,208
72,us-west-1,corecontrast,corecontrast@POST@/singlecore,53
73,us-south-1,corecontrast,corecontrast@POST@/multicore,214
73,us-south-1,corecontrast,corecontrast@POST@/singlecore,45
73,us-south-1,sslateingress,sslateingress@POST@/singlecore,52
73,us-south-1,sslateingress,sslateingress@POST@/multicore,204
73,us-east-1,sslateingress,sslateingress@POST@/singlecore,54
73,us-east-1,sslateingress,sslateingress@POST@/multicore,198
73,us-east-1,corecontrast,corecontrast@POST@/multicore,214
73,us-east-1,corecontrast,corecontrast@POST@/singlecore,52
73,us-central-1,sslateingress,sslateingress@POST@/singlecore,52
73,us-central-1,sslateingress,sslateingress@POST@/multicore,206
73,us-central-1,corecontrast,corecontrast@POST@/multicore,211
73,us-central-1,corecontrast,corecontrast@POST@/singlecore,48
73,us-west-1,sslateingress,sslateingress@POST@/singlecore,53
73,us-west-1,sslateingress,sslateingress@POST@/multicore,209
73,us-west-1,corecontrast,corecontrast@POST@/multicore,203
73,us-west-1,corecontrast,corecontrast@POST@/singlecore,50
74,us-south-1,corecontrast,corecontrast@POST@/multicore,202
74,us-south-1,corecontrast,corecontrast@POST@/singlecore,58
74,us-south-1,sslateingress,sslateingress@POST@/singlecore,54
74,us-south-1,sslateingress,sslateingress@POST@/multicore,196
74,us-east-1,sslateingress,sslateingress@POST@/singlecore,51
74,us-east-1,sslateingress,sslateingress@POST@/multicore,210
74,us-east-1,corecontrast,corecontrast@POST@/multicore,204
74,us-east-1,corecontrast,corecontrast@POST@/singlecore,58
74,us-central-1,sslateingress,sslateingress@POST@/singlecore,54
74,us-central-1,sslateingress,sslateingress@POST@/multicore,201
74,us-central-1,corecontrast,corecontrast@POST@/multicore,193
74,us-central-1,corecontrast,corecontrast@POST@/singlecore,60
74,us-west-1,sslateingress,sslateingress@POST@/singlecore,56
74,us-west-1,sslateingress,sslateingress@POST@/multicore,200
74,us-west-1,corecontrast,corecontrast@POST@/multicore,206
74,us-west-1,corecontrast,corecontrast@POST@/singlecore,56
75,us-south-1,corecontrast,corecontrast@POST@/multicore,206
75,us-south-1,corecontrast,corecontrast@POST@/singlecore,52
75,us-south-1,sslateingress,sslateingress@POST@/singlecore,50
75,us-south-1,sslateingress,sslateingress@POST@/multicore,201
75,us-east-1,sslateingress,sslateingress@POST@/singlecore,53
75,us-east-1,sslateingress,sslateingress@POST@/multicore,197
75,us-east-1,corecontrast,corecontrast@POST@/multicore,198
75,us-east-1,corecontrast,corecontrast@POST@/singlecore,58
75,us-central-1,sslateingress,sslateingress@POST@/singlecore,53
75,us-central-1,sslateingress,sslateingress@POST@/multicore,204
75,us-central-1,corecontrast,corecontrast@POST@/multicore,207
75,us-central-1,corecontrast,corecontrast@POST@/singlecore,54
75,us-west-1,sslateingress,sslateingress@POST@/singlecore,49
75,us-west-1,sslateingress,sslateingress@POST@/multicore,213
75,us-west-1,corecontrast,corecontrast@POST@/multicore,202
75,us-west-1,corecontrast,corecontrast@POST@/singlecore,53
76,us-south-1,corecontrast,corecontrast@POST@/multicore,198
76,us-south-1,corecontrast,corecontrast@POST@/singlecore,57
76,us-south-1,sslateingress,sslateingress@POST@/singlecore,52
76,us-south-1,sslateingress,sslateingress@POST@/multicore,208
76,us-east-1,sslateingress,sslateingress@POST@/singlecore,55
76,us-east-1,sslateingress,sslateingress@POST@/multicore,214
76,us-east-1,corecontrast,corecontrast@POST@/multicore,209
76,us-east-1,corecontrast,corecontrast@POST@/singlecore,48
76,us-central-1,sslateingress,sslateingress@POST@/singlecore,52
76,us-central-1,sslateingress,sslateingress@POST@/multicore,206
76,us-central-1,corecontrast,corecontrast@POST@/multicore,200
76,us-central-1,corecontrast,corecontrast@POST@/singlecore,53
76,us-west-1,sslateingress,sslateingress@POST@/singlecore,57
76,us-west-1,sslateingress,sslateingress@POST@/multicore,182
76,us-west-1,corecontrast,corecontrast@POST@/multicore,206
76,us-west-1,corecontrast,corecontrast@POST@/singlecore,54
77,us-south-1,corecontrast,corecontrast@POST@/multicore,201
77,us-south-1,corecontrast,corecontrast@POST@/singlecore,52
77,us-south-1,sslateingress,sslateingress@POST@/singlecore,55
77,us-south-1,sslateingress,sslateingress@POST@/multicore,200
77,us-east-1,sslateingress,sslateingress@POST@/singlecore,52
77,us-east-1,sslateingress,sslateingress@POST@/multicore,197
77,us-east-1,corecontrast,corecontrast@POST@/multicore,197
77,us-east-1,corecontrast,corecontrast@POST@/singlecore,54
77,us-central-1,sslateingress,sslateingress@POST@/singlecore,52
77,us-central-1,sslateingress,sslateingress@POST@/multicore,197
77,us-central-1,corecontrast,corecontrast@POST@/multicore,212
77,us-central-1,corecontrast,corecontrast@POST@/singlecore,52
77,us-west-1,sslateingress,sslateingress@POST@/singlecore,49
77,us-west-1,sslateingress,sslateingress@POST@/multicore,216
77,us-west-1,corecontrast,corecontrast@POST@/multicore,201
77,us-west-1,corecontrast,corecontrast@POST@/singlecore,55
78,us-south-1,corecontrast,corecontrast@POST@/multicore,206
78,us-south-1,corecontrast,corecontrast@POST@/singlecore,57
78,us-south-1,sslateingress,sslateingress@POST@/singlecore,53
78,us-south-1,sslateingress,sslateingress@POST@/multicore,206
78,us-east-1,sslateingress,sslateingress@POST@/singlecore,52
78,us-east-1,sslateingress,sslateingress@POST@/multicore,201
78,us-east-1,corecontrast,corecontrast@POST@/multicore,206
78,us-east-1,corecontrast,corecontrast@POST@/singlecore,59
78,us-central-1,sslateingress,sslateingress@POST@/singlecore,60
78,us-central-1,sslateingress,sslateingress@POST@/multicore,211
78,us-central-1,corecontrast,corecontrast@POST@/multicore,200
78,us-central-1,corecontrast,corecontrast@POST@/singlecore,52
78,us-west-1,sslateingress,sslateingress@POST@/singlecore,58
78,us-west-1,sslateingress,sslateingress@POST@/multicore,211
78,us-west-1,corecontrast,corecontrast@POST@/multicore,204
78,us-west-1,corecontrast,corecontrast@POST@/singlecore,52
79,us-south-1,corecontrast,corecontrast@POST@/multicore,206
79,us-south-1,corecontrast,corecontrast@POST@/singlecore,56
79,us-south-1,sslateingress,sslateingress@POST@/singlecore,56
79,us-south-1,sslateingress,sslateingress@POST@/multicore,212
79,us-east-1,sslateingress,sslateingress@POST@/singlecore,53
79,us-east-1,sslateingress,sslateingress@POST@/multicore,200
79,us-east-1,corecontrast,corecontrast@POST@/multicore,218
79,us-east-1,corecontrast,corecontrast@POST@/singlecore,50
79,us-central-1,sslateingress,sslateingress@POST@/singlecore,55
79,us-central-1,sslateingress,sslateingress@POST@/multicore,195
79,us-central-1,corecontrast,corecontrast@POST@/multicore,210
79,us-central-1,corecontrast,corecontrast@POST@/singlecore,51
79,us-west-1,sslateingress,sslateingress@POST@/singlecore,51
79,us-west-1,sslateingress,sslateingress@POST@/multicore,196
79,us-west-1,corecontrast,corecontrast@POST@/multicore,202
79,us-west-1,corecontrast,corecontrast@POST@/singlecore,54
80,us-south-1,corecontrast,corecontrast@POST@/multicore,197
80,us-south-1,corecontrast,corecontrast@POST@/singlecore,53
80,us-south-1,sslateingress,sslateingress@POST@/singlecore,51
80,us-south-1,sslateingress,sslateingress@POST@/multicore,194
80,us-east-1,sslateingress,sslateingress@POST@/singlecore,51
80,us-east-1,sslateingress,sslateingress@POST@/multicore,207
80,us-east-1,corecontrast,corecontrast@POST@/multicore,181
80,us-east-1,corecontrast,corecontrast@POST@/singlecore,57
80,us-central-1,sslateingress,sslateingress@POST@/singlecore,58
80,us-central-1,sslateingress,sslateingress@POST@/multicore,201
80,us-central-1,corecontrast,corecontrast@POST@/multicore,201
80,us-central-1,corecontrast,corecontrast@POST@/singlecore,56
80,us-west-1,sslateingress,sslateingress@POST@/singlecore,54
80,us-west-1,sslateingress,sslateingress@POST@/multicore,196
80,us-west-1,corecontrast,corecontrast@POST@/multicore,205
80,us-west-1,corecontrast,corecontrast@POST@/singlecore,51
81,us-south-1,corecontrast,corecontrast@POST@/multicore,201
81,us-south-1,corecontrast,corecontrast@POST@/singlecore,52
81,us-south-1,sslateingress,sslateingress@POST@/singlecore,54
81,us-south-1,sslateingress,sslateingress@POST@/multicore,212
81,us-east-1,sslateingress,sslateingress@POST@/singlecore,55
81,us-east-1,sslateingress,sslateingress@POST@/multicore,209
81,us-east-1,corecontrast,corecontrast@POST@/multicore,217
81,us-east-1,corecontrast,corecontrast@POST@/singlecore,50
81,us-central-1,sslateingress,sslateingress@POST@/singlecore,57
81,us-central-1,sslateingress,sslateingress@POST@/multicore,217
81,us-central-1,corecontrast,corecontrast@POST@/multicore,206
81,us-central-1,corecontrast,corecontrast@POST@/singlecore,57
81,us-west-1,sslateingress,sslateingress@POST@/singlecore,52
81,us-west-1,sslateingress,sslateingress@POST@/multicore,213
81,us-west-1,corecontrast,corecontrast@POST@/multicore,205
81,us-west-1,corecontrast,corecontrast@POST@/singlecore,54
82,us-south-1,corecontrast,corecontrast@POST@/multicore,211
82,us-south-1,corecontrast,corecontrast@POST@/singlecore,60
82,us-south-1,sslateingress,sslateingress@POST@/singlecore,55
82,us-south-1,sslateingress,sslateingress@POST@/multicore,205
82,us-east-1,sslateingress,sslateingress@POST@/singlecore,55
82,us-east-1,sslateingress,sslateingress@POST@/multicore,196
82,us-east-1,corecontrast,corecontrast@POST@/multicore,199
82,us-east-1,corecontrast,corecontrast@POST@/singlecore,56
82,us-central-1,sslateingress,sslateingress@POST@/singlecore,53
82,us-central-1,sslateingress,sslateingress@POST@/multicore,195
82,us-central-1,corecontrast,corecontrast@POST@/multicore,203
82,us-central-1,corecontrast,corecontrast@POST@/singlecore,51
82,us-west-1,sslateingress,sslateingress@POST@/singlecore,56
82,us-west-1,sslateingress,sslateingress@POST@/multicore,193
82,us-west-1,corecontrast,corecontrast@POST@/multicore,203
82,us-west-1,corecontrast,corecontrast@POST@/singlecore,54
83,us-south-1,corecontrast,corecontrast@POST@/multicore,184
83,us-south-1,corecontrast,corecontrast@POST@/singlecore,50
83,us-south-1,sslateingress,sslateingress@POST@/singlecore,54
83,us-south-1,sslateingress,sslateingress@POST@/multicore,194
83,us-east-1,sslateingress,sslateingress@POST@/singlecore,53
83,us-east-1,sslateingress,sslateingress@POST@/multicore,205
83,us-east-1,corecontrast,corecontrast@POST@/multicore,198
83,us-east-1,corecontrast,corecontrast@POST@/singlecore,53
83,us-central-1,sslateingress,sslateingress@POST@/singlecore,54
83,us-central-1,sslateingress,sslateingress@POST@/multicore,200
83,us-central-1,corecontrast,corecontrast@POST@/multicore,206
83,us-central-1,corecontrast,corecontrast@POST@/singlecore,52
83,us-west-1,sslateingress,sslateingress@POST@/singlecore,50
83,us-west-1,sslateingress,sslateingress@POST@/multicore,211
83,us-west-1,corecontrast,corecontrast@POST@/multicore,200
83,us-west-1,corecontrast,corecontrast@POST@/singlecore,52
84,us-south-1,corecontrast,corecontrast@POST@/multicore,219
84,us-south-1,corecontrast,corecontrast@POST@/singlecore,47
84,us-south-1,sslateingress,sslateingress@POST@/singlecore,50
84,us-south-1,sslateingress,sslateingress@POST@/multicore,215
84,us-east-1,sslateingress,sslateingress@POST@/singlecore,53
84,us-east-1,sslateingress,sslateingress@POST@/multicore,213
84,us-east-1,corecontrast,corecontrast@POST@/multicore,214
84,us-east-1,corecontrast,corecontrast@POST@/singlecore,51
84,us-central-1,sslateingress,sslateingress@POST@/singlecore,61
84,us-central-1,sslateingress,sslateingress@POST@/multicore,204
84,us-central-1,corecontrast,corecontrast@POST@/multicore,197
84,us-central-1,corecontrast,corecontrast@POST@/singlecore,51
84,us-west-1,sslateingress,sslateingress@POST@/singlecore,59
84,us-west-1,sslateingress,sslateingress@POST@/multicore,205
84,us-west-1,corecontrast,corecontrast@POST@/multicore,211
84,us-west-1,corecontrast,corecontrast@POST@/singlecore,54
85,us-south-1,corecontrast,corecontrast@POST@/multicore,207
85,us-south-1,corecontrast,corecontrast@POST@/singlecore,55
85,us-south-1,sslateingress,sslateingress@POST@/singlecore,55
85,us-south-1,sslateingress,sslateingress@POST@/multicore,193
85,us-east-1,sslateingress,sslateingress@POST@/singlecore,54
85,us-east-1,sslateingress,sslateingress@POST@/multicore,199
85,us-east-1,corecontrast,corecontrast@POST@/multicore,184
85,us-east-1,corecontrast,corecontrast@POST@/singlecore,55
85,us-central-1,sslateingress,sslateingress@POST@/singlecore,46
85,us-central-1,sslateingress,sslateingress@POST@/multicore,209
85,us-central-1,corecontrast,corecontrast@POST@/multicore,208
85,us-central-1,corecontrast,corecontrast@POST@/singlecore,56
85,us-west-1,sslateingress,sslateingress@POST@/singlecore,54
85,us-west-1,sslateingress,sslateingress@POST@/multicore,196
85,us-west-1,corecontrast,corecontrast@POST@/multicore,201
85,us-west-1,corecontrast,corecontrast@POST@/singlecore,55
86,us-south-1,corecontrast,corecontrast@POST@/multicore,204
86,us-south-1,corecontrast,corecontrast@POST@/singlecore,59
86,us-south-1,sslateingress,sslateingress@POST@/singlecore,62
86,us-south-1,sslateingress,sslateingress@POST@/multicore,205
86,us-east-1,sslateingress,sslateingress@POST@/singlecore,56
86,us-east-1,sslateingress,sslateingress@POST@/multicore,203
86,us-east-1,corecontrast,corecontrast@POST@/multicore,226
86,us-east-1,corecontrast,corecontrast@POST@/singlecore,55
86,us-central-1,sslateingress,sslateingress@POST@/singlecore,53
86,us-central-1,sslateingress,sslateingress@POST@/multicore,209
86,us-central-1,corecontrast,corecontrast@POST@/multicore,204
86,us-central-1,corecontrast,corecontrast@POST@/singlecore,54
86,us-west-1,sslateingress,sslateingress@POST@/singlecore,50
86,us-west-1,sslateingress,sslateingress@POST@/multicore,215
86,us-west-1,corecontrast,corecontrast@POST@/multicore,196
86,us-west-1,corecontrast,corecontrast@POST@/singlecore,51
87,us-south-1,corecontrast,corecontrast@POST@/multicore,193
87,us-south-1,corecontrast,corecontrast@POST@/singlecore,49
87,us-south-1,sslateingress,sslateingress@POST@/singlecore,47
87,us-south-1,sslateingress,sslateingress@POST@/multicore,211
87,us-east-1,sslateingress,sslateingress@POST@/singlecore,53
87,us-east-1,sslateingress,sslateingress@POST@/multicore,204
87,us-east-1,corecontrast,corecontrast@POST@/multicore,201
87,us-east-1,corecontrast,corecontrast@POST@/singlecore,62
87,us-central-1,sslateingress,sslateingress@POST@/singlecore,53
87,us-central-1,sslateingress,sslateingress@POST@/multicore,203
87,us-central-1,corecontrast,corecontrast@POST@/multicore,206
87,us-central-1,corecontrast,corecontrast@POST@/singlecore,50
87,us-west-1,sslateingress,sslateingress@POST@/singlecore,57
87,us-west-1,sslateingress,sslateingress@POST@/multicore,205
87,us-west-1,corecontrast,corecontrast@POST@/multicore,215
87,us-west-1,corecontrast,corecontrast@POST@/singlecore,54
88,us-south-1,corecontrast,corecontrast@POST@/multicore,226
88,us-south-1,corecontrast,corecontrast@POST@/singlecore,52
88,us-south-1,sslateingress,sslateingress@POST@/singlecore,53
88,us-south-1,sslateingress,sslateingress@POST@/multicore,204
88,us-east-1,sslateingress,sslateingress@POST@/singlecore,59
88,us-east-1,sslateingress,sslateingress@POST@/multicore,197
88,us-east-1,corecontrast,corecontrast@POST@/multicore,205
88,us-east-1,corecontrast,corecontrast@POST@/singlecore,48
88,us-central-1,sslateingress,sslateingress@POST@/singlecore,53
88,us-central-1,sslateingress,sslateingress@POST@/multicore,205
88,us-central-1,corecontrast,corecontrast@POST@/multicore,193
88,us-central-1,corecontrast,corecontrast@POST@/singlecore,56
88,us-west-1,sslateingress,sslateingress@POST@/singlecore,51
88,us-west-1,sslateingress,sslateingress@POST@/multicore,195
88,us-west-1,corecontrast,corecontrast@POST@/multicore,202
88,us-west-1,corecontrast,corecontrast@POST@/singlecore,53
89,us-south-1,corecontrast,corecontrast@POST@/multicore,204
89,us-south-1,corecontrast,corecontrast@POST@/singlecore,53
89,us-south-1,sslateingress,sslateingress@POST@/singlecore,51
89,us-south-1,sslateingress,sslateingress@POST@/multicore,194
89,us-east-1,sslateingress,sslateingress@POST@/singlecore,52
89,us-east-1,sslateingress,sslateingress@POST@/multicore,205
89,us-east-1,corecontrast,corecontrast@POST@/multicore,200
89,us-east-1,corecontrast,corecontrast@POST@/singlecore,53
89,us-central-1,sslateingress,sslateingress@POST@/singlecore,55
89,us-central-1,sslateingress,sslateingress@POST@/multicore,199
89,us-central-1,corecontrast,corecontrast@POST@/multicore,206
89,us-central-1,corecontrast,corecontrast@POST@/singlecore,50
89,us-west-1,sslateingress,sslateingress@POST@/singlecore,61
89,us-west-1,sslateingress,sslateingress@POST@/multicore,195
89,us-west-1,corecontrast,corecontrast@POST@/multicore,203
89,us-west-1,corecontrast,corecontrast@POST@/singlecore,54
90,us-south-1,corecontrast,corecontrast@POST@/multicore,192
90,us-south-1,corecontrast,corecontrast@POST@/singlecore,62
90,us-south-1,sslateingress,sslateingress@POST@/singlecore,51
90,us-south-1,sslateingress,sslateingress@POST@/multicore,210
90,us-east-1,sslateingress,sslateingress@POST@/singlecore,52
90,us-east-1,sslateingress,sslateingress@POST@/multicore,206
90,us-east-1,corecontrast,corecontrast@POST@/multicore,202
90,us-east-1,corecontrast,corecontrast@POST@/singlecore,56
90,us-central-1,sslateingress,sslateingress@POST@/singlecore,53
90,us-central-1,sslateingress,sslateingress@POST@/multicore,208
90,us-central-1,corecontrast,corecontrast@POST@/multicore,211
90,us-central-1,corecontrast,corecontrast@POST@/singlecore,58
90,us-west-1,sslateingress,sslateingress@POST@/singlecore,51
90,us-west-1,sslateingress,sslateingress@POST@/multicore,215
90,us-west-1,corecontrast,corecontrast@POST@/multicore,204
90,us-west-1,corecontrast,corecontrast@POST@/singlecore,57
91,us-south-1,corecontrast,corecontrast@POST@/multicore,208
91,us-south-1,corecontrast,corecontrast@POST@/singlecore,53
91,us-south-1,sslateingress,sslateingress@POST@/singlecore,59
91,us-south-1,sslateingress,sslateingress@POST@/multicore,207
91,us-east-1,sslateingress,sslateingress@POST@/singlecore,54
91,us-east-1,sslateingress,sslateingress@POST@/multicore,203
91,us-east-1,corecontrast,corecontrast@POST@/multicore,204
91,us-east-1,corecontrast,corecontrast@POST@/singlecore,51
91,us-central-1,sslateingress,sslateingress@POST@/singlecore,53
91,us-central-1,sslateingress,sslateingress@POST@/multicore,204
91,us-central-1,corecontrast,corecontrast@POST@/multicore,204
91,us-central-1,corecontrast,corecontrast@POST@/singlecore,53
91,us-west-1,sslateingress,sslateingress@POST@/singlecore,48
91,us-west-1,sslateingress,sslateingress@POST@/multicore,190
91,us-west-1,corecontrast,corecontrast@POST@/multicore,200
91,us-west-1,corecontrast,corecontrast@POST@/singlecore,54
92,us-south-1,corecontrast,corecontrast@POST@/multicore,214
92,us-south-1,corecontrast,corecontrast@POST@/singlecore,55
92,us-south-1,sslateingress,sslateingress@POST@/singlecore,58
92,us-south-1,sslateingress,sslateingress@POST@/multicore,198
92,us-east-1,sslateingress,sslateingress@POST@/singlecore,53
92,us-east-1,sslateingress,sslateingress@POST@/multicore,207
92,us-east-1,corecontrast,corecontrast@POST@/multicore,199
92,us-east-1,corecontrast,corecontrast@POST@/singlecore,57
92,us-central-1,sslateingress,sslateingress@POST@/singlecore,53
92,us-central-1,sslateingress,sslateingress@POST@/multicore,206
92,us-central-1,corecontrast,corecontrast@POST@/multicore,199
92,us-central-1,corecontrast,corecontrast@POST@/singlecore,53
92,us-west-1,sslateingress,sslateingress@POST@/singlecore,54
92,us-west-1,sslateingress,sslateingress@POST@/multicore,225
92,us-west-1,corecontrast,corecontrast@POST@/multicore,208
92,us-west-1,corecontrast,corecontrast@POST@/singlecore,51
93,us-south-1,corecontrast,corecontrast@POST@/multicore,179
93,us-south-1,corecontrast,corecontrast@POST@/singlecore,58
93,us-south-1,sslateingress,sslateingress@POST@/singlecore,51
93,us-south-1,sslateingress,sslateingress@POST@/multicore,204
93,us-east-1,sslateingress,sslateingress@POST@/singlecore,53
93,us-east-1,sslateingress,sslateingress@POST@/multicore,204
93,us-east-1,corecontrast,corecontrast@POST@/multicore,213
93,us-east-1,corecontrast,corecontrast@POST@/singlecore,53
93,us-central-1,sslateingress,sslateingress@POST@/singlecore,52
93,us-central-1,sslateingress,sslateingress@POST@/multicore,204
93,us-central-1,corecontrast,corecontrast@POST@/multicore,198
93,us-central-1,corecontrast,corecontrast@POST@/singlecore,53
93,us-west-1,sslateingress,sslateingress@POST@/singlecore,54
93,us-west-1,sslateingress,sslateingress@POST@/multicore,202
93,us-west-1,corecontrast,corecontrast@POST@/multicore,197
93,us-west-1,corecontrast,corecontrast@POST@/singlecore,53
94,us-south-1,corecontrast,corecontrast@POST@/multicore,216
94,us-south-1,corecontrast,corecontrast@POST@/singlecore,50
94,us-south-1,sslateingress,sslateingress@POST@/singlecore,54
94,us-south-1,sslateingress,sslateingress@POST@/multicore,209
94,us-east-1,sslateingress,sslateingress@POST@/singlecore,52
94,us-east-1,sslateingress,sslateingress@POST@/multicore,203
94,us-east-1,corecontrast,corecontrast@POST@/multicore,198
94,us-east-1,corecontrast,corecontrast@POST@/singlecore,53
94,us-central-1,sslateingress,sslateingress@POST@/singlecore,55
94,us-central-1,sslateingress,sslateingress@POST@/multicore,200
94,us-central-1,corecontrast,corecontrast@POST@/multicore,208
94,us-central-1,corecontrast,corecontrast@POST@/singlecore,51
94,us-west-1,sslateingress,sslateingress@POST@/singlecore,59
94,us-west-1,sslateingress,sslateingress@POST@/multicore,202
94,us-west-1,corecontrast,corecontrast@POST@/multicore,203
94,us-west-1,corecontrast,corecontrast@POST@/singlecore,55
95,us-south-1,corecontrast,corecontrast@POST@/multicore,212
95,us-south-1,corecontrast,corecontrast@POST@/singlecore,52
95,us-south-1,sslateingress,sslateingress@POST@/singlecore,54
95,us-south-1,sslateingress,sslateingress@POST@/multicore,193
95,us-east-1,sslateingress,sslateingress@POST@/singlecore,55
95,us-east-1,sslateingress,sslateingress@POST@/multicore,206
95,us-east-1,corecontrast,corecontrast@POST@/multicore,205
95,us-east-1,corecontrast,corecontrast@POST@/singlecore,49
95,us-central-1,sslateingress,sslateingress@POST@/singlecore,52
95,us-central-1,sslateingress,sslateingress@POST@/multicore,200
95,us-central-1,corecontrast,corecontrast@POST@/multicore,211
95,us-central-1,corecontrast,corecontrast@POST@/singlecore,50
95,us-west-1,sslateingress,sslateingress@POST@/singlecore,49
95,us-west-1,sslateingress,sslateingress@POST@/multicore,193
95,us-west-1,corecontrast,corecontrast@POST@/multicore,202
95,us-west-1,corecontrast,corecontrast@POST@/singlecore,50
96,us-south-1,corecontrast,corecontrast@POST@/multicore,195
96,us-south-1,corecontrast,corecontrast@POST@/singlecore,58
96,us-south-1,sslateingress,sslateingress@POST@/singlecore,54
96,us-south-1,sslateingress,sslateingress@POST@/multicore,205
96,us-east-1,sslateingress,sslateingress@POST@/singlecore,49
96,us-east-1,sslateingress,sslateingress@POST@/multicore,204
96,us-east-1,corecontrast,corecontrast@POST@/multicore,195
96,us-east-1,corecontrast,corecontrast@POST@/singlecore,49
96,us-central-1,sslateingress,sslateingress@POST@/singlecore,52
96,us-central-1,sslateingress,sslateingress@POST@/multicore,208
96,us-central-1,corecontrast,corecontrast@POST@/multicore,194
96,us-central-1,corecontrast,corecontrast@POST@/singlecore,60
96,us-west-1,sslateingress,sslateingress@POST@/singlecore,55
96,us-west-1,sslateingress,sslateingress@POST@/multicore,209
96,us-west-1,corecontrast,corecontrast@POST@/multicore,209
96,us-west-1,corecontrast,corecontrast@POST@/singlecore,51
97,us-south-1,corecontrast,corecontrast@POST@/multicore,203
97,us-south-1,corecontrast,corecontrast@POST@/singlecore,57
97,us-south-1,sslateingress,sslateingress@POST@/singlecore,56
97,us-south-1,sslateingress,sslateingress@POST@/multicore,206
97,us-east-1,sslateingress,sslateingress@POST@/singlecore,54
97,us-east-1,sslateingress,sslateingress@POST@/multicore,200
97,us-east-1,corecontrast,corecontrast@POST@/multicore,205
97,us-east-1,corecontrast,corecontrast@POST@/singlecore,48
97,us-central-1,sslateingress,sslateingress@POST@/singlecore,56
97,us-central-1,sslateingress,sslateingress@POST@/multicore,207
97,us-central-1,corecontrast,corecontrast@POST@/multicore,208
97,us-central-1,corecontrast,corecontrast@POST@/singlecore,47
97,us-west-1,sslateingress,sslateingress@POST@/singlecore,58
97,us-west-1,sslateingress,sslateingress@POST@/multicore,212
97,us-west-1,corecontrast,corecontrast@POST@/multicore,193
97,us-west-1,corecontrast,corecontrast@POST@/singlecore,57
98,us-south-1,corecontrast,corecontrast@POST@/multicore,194
98,us-south-1,corecontrast,corecontrast@POST@/singlecore,50
98,us-south-1,sslateingress,sslateingress@POST@/singlecore,56
98,us-south-1,sslateingress,sslateingress@POST@/multicore,199
98,us-east-1,sslateingress,sslateingress@POST@/singlecore,54
98,us-east-1,sslateingress,sslateingress@POST@/multicore,214
98,us-east-1,corecontrast,corecontrast@POST@/multicore,218
98,us-east-1,corecontrast,corecontrast@POST@/singlecore,58
98,us-central-1,sslateingress,sslateingress@POST@/singlecore,55
98,us-central-1,sslateingress,sslateingress@POST@/multicore,197
98,us-central-1,corecontrast,corecontrast@POST@/multicore,197
98,us-central-1,corecontrast,corecontrast@POST@/singlecore,52
98,us-west-1,sslateingress,sslateingress@POST@/singlecore,55
98,us-west-1,sslateingress,sslateingress@POST@/multicore,199
98,us-west-1,corecontrast,corecontrast@POST@/multicore,213
98,us-west-1,corecontrast,corecontrast@POST@/singlecore,51
99,us-south-1,corecontrast,corecontrast@POST@/multicore,207
99,us-south-1,corecontrast,corecontrast@POST@/singlecore,52
99,us-south-1,sslateingress,sslateingress@POST@/singlecore,43
99,us-south-1,sslateingress,sslateingress@POST@/multicore,213
