,counter,src_svc,dst_svc,src_endpoint,dst_endpoint,src_cid,dst_cid,flow,total,weight
,51,SOURCE,sslateingress,SOURCE,sslateingress@POST@/multicore,XXXX,us-central-1,207,804,0.2574626865671642
,51,SOURCE,sslateingress,SOURCE,sslateingress@POST@/multicore,XXXX,us-west-1,214,804,0.26616915422885573
,51,SOURCE,sslateingress,SOURCE,sslateingress@POST@/multicore,XXXX,us-south-1,179,804,0.22263681592039802
,51,SOURCE,sslateingress,SOURCE,sslateingress@POST@/multicore,XXXX,us-east-1,204,804,0.2537313432835821
,counter,src_svc,dst_svc,src_endpoint,dst_endpoint,src_cid,dst_cid,flow,total,weight
,54,sslateingress,corecontrast,sslateingress@POST@/singlecore,corecontrast@POST@/singlecore,us-central-1,us-central-1,1,53,0.018867924528301886
,54,sslateingress,corecontrast,sslateingress@POST@/singlecore,corecontrast@POST@/singlecore,us-central-1,us-west-1,52,53,0.9811320754716981
,54,sslateingress,corecontrast,sslateingress@POST@/singlecore,corecontrast@POST@/singlecore,us-west-1,us-west-1,52,52,1.0
,54,sslateingress,corecontrast,sslateingress@POST@/singlecore,corecontrast@POST@/singlecore,us-south-1,us-west-1,3,50,0.06
,54,sslateingress,corecontrast,sslateingress@POST@/singlecore,corecontrast@POST@/singlecore,us-south-1,us-east-1,47,50,0.94
,54,sslateingress,corecontrast,sslateingress@POST@/singlecore,corecontrast@POST@/singlecore,us-east-1,us-east-1,55,55,1.0
,54,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-central-1,us-central-1,203,203,1.0
,54,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-west-1,us-central-1,199,200,0.995
,54,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-west-1,us-west-1,1,200,0.005
,54,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-south-1,us-south-1,211,211,1.0
,54,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-east-1,us-central-1,1,207,0.004830917874396135
,54,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-east-1,us-south-1,190,207,0.9178743961352657
,54,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-east-1,us-east-1,16,207,0.07729468599033816
,54,SOURCE,sslateingress,SOURCE,sslateingress@POST@/singlecore,XXXX,us-central-1,52,208,0.25
,54,SOURCE,sslateingress,SOURCE,sslateingress@POST@/singlecore,XXXX,us-west-1,52,208,0.25
,54,SOURCE,sslateingress,SOURCE,sslateingress@POST@/singlecore,XXXX,us-south-1,49,208,0.23557692307692307
,54,SOURCE,sslateingress,SOURCE,sslateingress@POST@/singlecore,XXXX,us-east-1,55,208,0.2644230769230769
,54,SOURCE,sslateingress,SOURCE,sslateingress@POST@/multicore,XXXX,us-central-1,203,818,0.24816625916870416
,54,SOURCE,sslateingress,SOURCE,sslateingress@POST@/multicore,XXXX,us-west-1,199,818,0.24327628361858192
,54,SOURCE,sslateingress,SOURCE,sslateingress@POST@/multicore,XXXX,us-south-1,211,818,0.25794621026894865
,54,SOURCE,sslateingress,SOURCE,sslateingress@POST@/multicore,XXXX,us-east-1,205,818,0.2506112469437653
,counter,src_svc,dst_svc,src_endpoint,dst_endpoint,src_cid,dst_cid,flow,total,weight
,57,sslateingress,corecontrast,sslateingress@POST@/singlecore,corecontrast@POST@/singlecore,us-central-1,us-west-1,48,56,0.8571428571428571
,57,sslateingress,corecontrast,sslateingress@POST@/singlecore,corecontrast@POST@/singlecore,us-central-1,us-south-1,8,56,0.14285714285714285
,57,sslateingress,corecontrast,sslateingress@POST@/singlecore,corecontrast@POST@/singlecore,us-west-1,us-west-1,57,57,1.0
,57,sslateingress,corecontrast,sslateingress@POST@/singlecore,corecontrast@POST@/singlecore,us-south-1,us-south-1,52,52,1.0
,57,sslateingress,corecontrast,sslateingress@POST@/singlecore,corecontrast@POST@/singlecore,us-east-1,us-south-1,47,48,0.9791666666666666
,57,sslateingress,corecontrast,sslateingress@POST@/singlecore,corecontrast@POST@/singlecore,us-east-1,us-east-1,1,48,0.020833333333333332
,57,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-central-1,us-central-1,205,205,1.0
,57,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-west-1,us-central-1,192,198,0.9696969696969697
,57,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-west-1,us-west-1,6,198,0.030303030303030304
,57,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-south-1,us-central-1,5,207,0.024154589371980676
,57,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-south-1,us-south-1,1,207,0.004830917874396135
,57,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-south-1,us-east-1,201,207,0.9710144927536232
,57,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-east-1,us-east-1,199,199,1.0
,57,SOURCE,sslateingress,SOURCE,sslateingress@POST@/singlecore,XXXX,us-central-1,55,211,0.26066350710900477
,57,SOURCE,sslateingress,SOURCE,sslateingress@POST@/singlecore,XXXX,us-west-1,57,211,0.27014218009478674
,57,SOURCE,sslateingress,SOURCE,sslateingress@POST@/singlecore,XXXX,us-south-1,52,211,0.24644549763033174
,57,SOURCE,sslateingress,SOURCE,sslateingress@POST@/singlecore,XXXX,us-east-1,47,211,0.22274881516587677
,57,SOURCE,sslateingress,SOURCE,sslateingress@POST@/multicore,XXXX,us-central-1,205,806,0.2543424317617866
,57,SOURCE,sslateingress,SOURCE,sslateingress@POST@/multicore,XXXX,us-west-1,197,806,0.24441687344913152
,57,SOURCE,sslateingress,SOURCE,sslateingress@POST@/multicore,XXXX,us-south-1,205,806,0.2543424317617866
,57,SOURCE,sslateingress,SOURCE,sslateingress@POST@/multicore,XXXX,us-east-1,199,806,0.24689826302729528
,counter,src_svc,dst_svc,src_endpoint,dst_endpoint,src_cid,dst_cid,flow,total,weight
,60,sslateingress,corecontrast,sslateingress@POST@/singlecore,corecontrast@POST@/singlecore,us-central-1,us-central-1,53,53,1.0
,60,sslateingress,corecontrast,sslateingress@POST@/singlecore,corecontrast@POST@/singlecore,us-west-1,us-central-1,50,50,1.0
,60,sslateingress,corecontrast,sslateingress@POST@/singlecore,corecontrast@POST@/singlecore,us-south-1,us-central-1,6,52,0.11538461538461539
,60,sslateingress,corecontrast,sslateingress@POST@/singlecore,corecontrast@POST@/singlecore,us-south-1,us-east-1,46,52,0.8846153846153846
,60,sslateingress,corecontrast,sslateingress@POST@/singlecore,corecontrast@POST@/singlecore,us-east-1,us-east-1,59,59,1.0
,60,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-central-1,us-west-1,196,212,0.9245283018867925
,60,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-central-1,us-south-1,16,212,0.07547169811320754
,60,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-west-1,us-west-1,211,211,1.0
,60,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-south-1,us-south-1,205,205,1.0
,60,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-east-1,us-south-1,190,205,0.926829268292683
,60,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-east-1,us-east-1,15,205,0.07317073170731707
,60,SOURCE,sslateingress,SOURCE,sslateingress@POST@/singlecore,XXXX,us-central-1,53,213,0.24882629107981222
,60,SOURCE,sslateingress,SOURCE,sslateingress@POST@/singlecore,XXXX,us-west-1,50,213,0.2347417840375587
,60,SOURCE,sslateingress,SOURCE,sslateingress@POST@/singlecore,XXXX,us-south-1,51,213,0.23943661971830985
,60,SOURCE,sslateingress,SOURCE,sslateingress@POST@/singlecore,XXXX,us-east-1,59,213,0.27699530516431925
,60,SOURCE,sslateingress,SOURCE,sslateingress@POST@/multicore,XXXX,us-central-1,211,831,0.2539109506618532
,60,SOURCE,sslateingress,SOURCE,sslateingress@POST@/multicore,XXXX,us-west-1,211,831,0.2539109506618532
,60,SOURCE,sslateingress,SOURCE,sslateingress@POST@/multicore,XXXX,us-south-1,205,831,0.246690734055355
,60,SOURCE,sslateingress,SOURCE,sslateingress@POST@/multicore,XXXX,us-east-1,204,831,0.24548736462093862
,counter,src_svc,dst_svc,src_endpoint,dst_endpoint,src_cid,dst_cid,flow,total,weight
,63,sslateingress,corecontrast,sslateingress@POST@/singlecore,corecontrast@POST@/singlecore,us-central-1,us-west-1,57,57,1.0
,63,sslateingress,corecontrast,sslateingress@POST@/singlecore,corecontrast@POST@/singlecore,us-west-1,us-west-1,55,55,1.0
,63,sslateingress,corecontrast,sslateingress@POST@/singlecore,corecontrast@POST@/singlecore,us-south-1,us-west-1,2,59,0.03389830508474576
,63,sslateingress,corecontrast,sslateingress@POST@/singlecore,corecontrast@POST@/singlecore,us-south-1,us-east-1,57,59,0.9661016949152542
,63,sslateingress,corecontrast,sslateingress@POST@/singlecore,corecontrast@POST@/singlecore,us-east-1,us-east-1,58,58,1.0
,63,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-central-1,us-central-1,206,206,1.0
,63,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-west-1,us-central-1,200,200,1.0
,63,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-south-1,us-south-1,211,211,1.0
,63,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-east-1,us-central-1,6,209,0.028708133971291867
,63,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-east-1,us-south-1,203,209,0.9712918660287081
,63,SOURCE,sslateingress,SOURCE,sslateingress@POST@/singlecore,XXXX,us-central-1,57,228,0.25
,63,SOURCE,sslateingress,SOURCE,sslateingress@POST@/singlecore,XXXX,us-west-1,55,228,0.2412280701754386
,63,SOURCE,sslateingress,SOURCE,sslateingress@POST@/singlecore,XXXX,us-south-1,58,228,0.2543859649122807
,63,SOURCE,sslateingress,SOURCE,sslateingress@POST@/singlecore,XXXX,us-east-1,58,228,0.2543859649122807
,63,SOURCE,sslateingress,SOURCE,sslateingress@POST@/multicore,XXXX,us-central-1,206,825,0.2496969696969697
,63,SOURCE,sslateingress,SOURCE,sslateingress@POST@/multicore,XXXX,us-west-1,200,825,0.24242424242424243
,63,SOURCE,sslateingress,SOURCE,sslateingress@POST@/multicore,XXXX,us-south-1,211,825,0.25575757575757574
,63,SOURCE,sslateingress,SOURCE,sslateingress@POST@/multicore,XXXX,us-east-1,208,825,0.25212121212121213
,counter,src_svc,dst_svc,src_endpoint,dst_endpoint,src_cid,dst_cid,flow,total,weight
,66,sslateingress,corecontrast,sslateingress@POST@/singlecore,corecontrast@POST@/singlecore,us-central-1,us-central-1,51,51,1.0
,66,sslateingress,corecontrast,sslateingress@POST@/singlecore,corecontrast@POST@/singlecore,us-west-1,us-central-1,48,48,1.0
,66,sslateingress,corecontrast,sslateingress@POST@/singlecore,corecontrast@POST@/singlecore,us-south-1,us-central-1,8,54,0.14814814814814814
,66,sslateingress,corecontrast,sslateingress@POST@/singlecore,corecontrast@POST@/singlecore,us-south-1,us-east-1,46,54,0.8518518518518519
,66,sslateingress,corecontrast,sslateingress@POST@/singlecore,corecontrast@POST@/singlecore,us-east-1,us-east-1,56,56,1.0
,66,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-central-1,us-west-1,195,206,0.9466019417475728
,66,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-central-1,us-south-1,11,206,0.05339805825242718
,66,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-west-1,us-west-1,204,204,1.0
,66,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-south-1,us-south-1,202,202,1.0
,66,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-east-1,us-south-1,190,209,0.9090909090909091
,66,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-east-1,us-east-1,19,209,0.09090909090909091
,66,SOURCE,sslateingress,SOURCE,sslateingress@POST@/singlecore,XXXX,us-central-1,51,208,0.24519230769230768
,66,SOURCE,sslateingress,SOURCE,sslateingress@POST@/singlecore,XXXX,us-west-1,48,208,0.23076923076923078
,66,SOURCE,sslateingress,SOURCE,sslateingress@POST@/singlecore,XXXX,us-south-1,53,208,0.2548076923076923
,66,SOURCE,sslateingress,SOURCE,sslateingress@POST@/singlecore,XXXX,us-east-1,56,208,0.2692307692307692
,66,SOURCE,sslateingress,SOURCE,sslateingress@POST@/multicore,XXXX,us-central-1,205,819,0.2503052503052503
,66,SOURCE,sslateingress,SOURCE,sslateingress@POST@/multicore,XXXX,us-west-1,204,819,0.2490842490842491
,66,SOURCE,sslateingress,SOURCE,sslateingress@POST@/multicore,XXXX,us-south-1,202,819,0.24664224664224665
,66,SOURCE,sslateingress,SOURCE,sslateingress@POST@/multicore,XXXX,us-east-1,208,819,0.25396825396825395
,counter,src_svc,dst_svc,src_endpoint,dst_endpoint,src_cid,dst_cid,flow,total,weight
,69,sslateingress,corecontrast,sslateingress@POST@/singlecore,corecontrast@POST@/singlecore,us-central-1,us-central-1,55,55,1.0
,69,sslateingress,corecontrast,sslateingress@POST@/singlecore,corecontrast@POST@/singlecore,us-west-1,us-central-1,55,56,0.9821428571428571
,69,sslateingress,corecontrast,sslateingress@POST@/singlecore,corecontrast@POST@/singlecore,us-west-1,us-east-1,1,56,0.017857142857142856
,69,sslateingress,corecontrast,sslateingress@POST@/singlecore,corecontrast@POST@/singlecore,us-south-1,us-east-1,51,51,1.0
,69,sslateingress,corecontrast,sslateingress@POST@/singlecore,corecontrast@POST@/singlecore,us-east-1,us-east-1,57,57,1.0
,69,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-central-1,us-west-1,193,206,0.9368932038834952
,69,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-central-1,us-south-1,13,206,0.06310679611650485
,69,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-west-1,us-west-1,209,209,1.0
,69,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-south-1,us-south-1,197,197,1.0
,69,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-east-1,us-south-1,195,195,1.0
,69,SOURCE,sslateingress,SOURCE,sslateingress@POST@/singlecore,XXXX,us-central-1,55,218,0.25229357798165136
,69,SOURCE,sslateingress,SOURCE,sslateingress@POST@/singlecore,XXXX,us-west-1,55,218,0.25229357798165136
,69,SOURCE,sslateingress,SOURCE,sslateingress@POST@/singlecore,XXXX,us-south-1,51,218,0.23394495412844038
,69,SOURCE,sslateingress,SOURCE,sslateingress@POST@/singlecore,XXXX,us-east-1,57,218,0.26146788990825687
,69,SOURCE,sslateingress,SOURCE,sslateingress@POST@/multicore,XXXX,us-central-1,205,806,0.2543424317617866
,69,SOURCE,sslateingress,SOURCE,sslateingress@POST@/multicore,XXXX,us-west-1,209,806,0.25930521091811415
,69,SOURCE,sslateingress,SOURCE,sslateingress@POST@/multicore,XXXX,us-south-1,197,806,0.24441687344913152
,69,SOURCE,sslateingress,SOURCE,sslateingress@POST@/multicore,XXXX,us-east-1,195,806,0.24193548387096775
,counter,src_svc,dst_svc,src_endpoint,dst_endpoint,src_cid,dst_cid,flow,total,weight
,72,sslateingress,corecontrast,sslateingress@POST@/singlecore,corecontrast@POST@/singlecore,us-central-1,us-west-1,40,49,0.8163265306122449
,72,sslateingress,corecontrast,sslateingress@POST@/singlecore,corecontrast@POST@/singlecore,us-central-1,us-south-1,9,49,0.1836734693877551
,72,sslateingress,corecontrast,sslateingress@POST@/singlecore,corecontrast@POST@/singlecore,us-west-1,us-west-1,58,58,1.0
,72,sslateingress,corecontrast,sslateingress@POST@/singlecore,corecontrast@POST@/singlecore,us-south-1,us-south-1,50,50,1.0
,72,sslateingress,corecontrast,sslateingress@POST@/singlecore,corecontrast@POST@/singlecore,us-east-1,us-south-1,48,48,1.0
,72,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-central-1,us-central-1,206,206,1.0
,72,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-west-1,us-central-1,179,205,0.8731707317073171
,72,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-west-1,us-west-1,26,205,0.12682926829268293
,72,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-south-1,us-central-1,13,203,0.06403940886699508
,72,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-south-1,us-east-1,190,203,0.9359605911330049
,72,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-east-1,us-east-1,205,205,1.0
,72,SOURCE,sslateingress,SOURCE,sslateingress@POST@/singlecore,XXXX,us-central-1,48,204,0.23529411764705882
,72,SOURCE,sslateingress,SOURCE,sslateingress@POST@/singlecore,XXXX,us-west-1,58,204,0.28431372549019607
,72,SOURCE,sslateingress,SOURCE,sslateingress@POST@/singlecore,XXXX,us-south-1,50,204,0.24509803921568626
,72,SOURCE,sslateingress,SOURCE,sslateingress@POST@/singlecore,XXXX,us-east-1,48,204,0.23529411764705882
,72,SOURCE,sslateingress,SOURCE,sslateingress@POST@/multicore,XXXX,us-central-1,206,817,0.2521419828641371
,72,SOURCE,sslateingress,SOURCE,sslateingress@POST@/multicore,XXXX,us-west-1,204,817,0.24969400244798043
,72,SOURCE,sslateingress,SOURCE,sslateingress@POST@/multicore,XXXX,us-south-1,202,817,0.24724602203182375
,72,SOURCE,sslateingress,SOURCE,sslateingress@POST@/multicore,XXXX,us-east-1,205,817,0.25091799265605874
,counter,src_svc,dst_svc,src_endpoint,dst_endpoint,src_cid,dst_cid,flow,total,weight
,76,sslateingress,corecontrast,sslateingress@POST@/singlecore,corecontrast@POST@/singlecore,us-central-1,us-central-1,50,50,1.0
,76,sslateingress,corecontrast,sslateingress@POST@/singlecore,corecontrast@POST@/singlecore,us-west-1,us-central-1,48,48,1.0
,76,sslateingress,corecontrast,sslateingress@POST@/singlecore,corecontrast@POST@/singlecore,us-south-1,us-central-1,9,53,0.16981132075471697
,76,sslateingress,corecontrast,sslateingress@POST@/singlecore,corecontrast@POST@/singlecore,us-south-1,us-east-1,44,53,0.8301886792452831
,76,sslateingress,corecontrast,sslateingress@POST@/singlecore,corecontrast@POST@/singlecore,us-east-1,us-east-1,54,54,1.0
,76,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-central-1,us-west-1,192,211,0.909952606635071
,76,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-central-1,us-south-1,19,211,0.09004739336492891
,76,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-west-1,us-west-1,206,206,1.0
,76,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-south-1,us-south-1,208,208,1.0
,76,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-east-1,us-south-1,173,205,0.8439024390243902
,76,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-east-1,us-east-1,32,205,0.15609756097560976
,76,SOURCE,sslateingress,SOURCE,sslateingress@POST@/singlecore,XXXX,us-central-1,50,204,0.24509803921568626
,76,SOURCE,sslateingress,SOURCE,sslateingress@POST@/singlecore,XXXX,us-west-1,48,204,0.23529411764705882
,76,SOURCE,sslateingress,SOURCE,sslateingress@POST@/singlecore,XXXX,us-south-1,52,204,0.2549019607843137
,76,SOURCE,sslateingress,SOURCE,sslateingress@POST@/singlecore,XXXX,us-east-1,54,204,0.2647058823529412
,76,SOURCE,sslateingress,SOURCE,sslateingress@POST@/multicore,XXXX,us-central-1,210,828,0.2536231884057971
,76,SOURCE,sslateingress,SOURCE,sslateingress@POST@/multicore,XXXX,us-west-1,206,828,0.24879227053140096
,76,SOURCE,sslateingress,SOURCE,sslateingress@POST@/multicore,XXXX,us-south-1,208,828,0.25120772946859904
,76,SOURCE,sslateingress,SOURCE,sslateingress@POST@/multicore,XXXX,us-east-1,204,828,0.2463768115942029
,counter,src_svc,dst_svc,src_endpoint,dst_endpoint,src_cid,dst_cid,flow,total,weight
,79,sslateingress,corecontrast,sslateingress@POST@/singlecore,corecontrast@POST@/singlecore,us-central-1,us-central-1,1,53,0.018867924528301886
,79,sslateingress,corecontrast,sslateingress@POST@/singlecore,corecontrast@POST@/singlecore,us-central-1,us-west-1,51,53,0.9622641509433962
,79,sslateingress,corecontrast,sslateingress@POST@/singlecore,corecontrast@POST@/singlecore,us-central-1,us-south-1,1,53,0.018867924528301886
,79,sslateingress,corecontrast,sslateingress@POST@/singlecore,corecontrast@POST@/singlecore,us-west-1,us-west-1,57,57,1.0
,79,sslateingress,corecontrast,sslateingress@POST@/singlecore,corecontrast@POST@/singlecore,us-south-1,us-south-1,52,52,1.0
,79,sslateingress,corecontrast,sslateingress@POST@/singlecore,corecontrast@POST@/singlecore,us-east-1,us-south-1,55,56,0.9821428571428571
,79,sslateingress,corecontrast,sslateingress@POST@/singlecore,corecontrast@POST@/singlecore,us-east-1,us-east-1,1,56,0.017857142857142856
,79,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-central-1,us-central-1,206,206,1.0
,79,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-west-1,us-central-1,182,183,0.994535519125683
,79,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-west-1,us-west-1,1,183,0.00546448087431694
,79,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-south-1,us-central-1,19,210,0.09047619047619047
,79,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-south-1,us-south-1,1,210,0.004761904761904762
,79,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-south-1,us-east-1,190,210,0.9047619047619048
,79,sslateingress,corecontrast,sslateingress@POST@/multicore,corecontrast@POST@/multicore,us-east-1,us-east-1,214,214,1.0
