counter,region,service,endpoint,rps
86,us-central-1,corecontrast,corecontrast@POST@/multicore,207
86,us-central-1,sslateingress,sslateingress@POST@/multicore,208
86,us-central-1,sslateingress,sslateingress@POST@/singlecore,53
87,us-south-1,sslateingress,sslateingress@POST@/multicore,199
87,us-south-1,sslateingress,sslateingress@POST@/singlecore,55
87,us-south-1,corecontrast,corecontrast@POST@/singlecore,55
87,us-south-1,corecontrast,corecontrast@POST@/multicore,206
87,us-west-1,sslateingress,sslateingress@POST@/multicore,195
87,us-west-1,sslateingress,sslateingress@POST@/singlecore,54
87,us-west-1,corecontrast,corecontrast@POST@/singlecore,53
87,us-west-1,corecontrast,corecontrast@POST@/multicore,197
87,us-east-1,corecontrast,corecontrast@POST@/singlecore,53
87,us-east-1,corecontrast,corecontrast@POST@/multicore,205
87,us-east-1,sslateingress,sslateingress@POST@/multicore,205
87,us-east-1,sslateingress,sslateingress@POST@/singlecore,56
87,us-central-1,corecontrast,corecontrast@POST@/singlecore,58
87,us-central-1,corecontrast,corecontrast@POST@/multicore,207
87,us-central-1,sslateingress,sslateingress@POST@/multicore,204
87,us-central-1,sslateingress,sslateingress@POST@/singlecore,58
88,us-south-1,sslateingress,sslateingress@POST@/multicore,179
88,us-south-1,sslateingress,sslateingress@POST@/singlecore,58
88,us-south-1,corecontrast,corecontrast@POST@/singlecore,54
88,us-south-1,corecontrast,corecontrast@POST@/multicore,201
88,us-west-1,sslateingress,sslateingress@POST@/multicore,204
88,us-west-1,sslateingress,sslateingress@POST@/singlecore,55
88,us-west-1,corecontrast,corecontrast@POST@/singlecore,50
88,us-west-1,corecontrast,corecontrast@POST@/multicore,202
88,us-east-1,corecontrast,corecontrast@POST@/singlecore,58
88,us-east-1,corecontrast,corecontrast@POST@/multicore,206
88,us-east-1,sslateingress,sslateingress@POST@/multicore,206
88,us-east-1,sslateingress,sslateingress@POST@/singlecore,53
88,us-central-1,corecontrast,corecontrast@POST@/singlecore,51
88,us-central-1,corecontrast,corecontrast@POST@/multicore,206
88,us-central-1,sslateingress,sslateingress@POST@/multicore,198
88,us-central-1,sslateingress,sslateingress@POST@/singlecore,57
89,us-south-1,sslateingress,sslateingress@POST@/multicore,213
89,us-south-1,sslateingress,sslateingress@POST@/singlecore,48
89,us-south-1,corecontrast,corecontrast@POST@/singlecore,56
89,us-south-1,corecontrast,corecontrast@POST@/multicore,207
89,us-west-1,sslateingress,sslateingress@POST@/multicore,208
89,us-west-1,sslateingress,sslateingress@POST@/singlecore,50
89,us-west-1,corecontrast,corecontrast@POST@/singlecore,57
89,us-west-1,corecontrast,corecontrast@POST@/multicore,207
89,us-east-1,corecontrast,corecontrast@POST@/singlecore,55
89,us-east-1,corecontrast,corecontrast@POST@/multicore,188
89,us-east-1,sslateingress,sslateingress@POST@/multicore,200
89,us-east-1,sslateingress,sslateingress@POST@/singlecore,55
89,us-central-1,corecontrast,corecontrast@POST@/singlecore,57
89,us-central-1,corecontrast,corecontrast@POST@/multicore,202
89,us-central-1,sslateingress,sslateingress@POST@/multicore,209
89,us-central-1,sslateingress,sslateingress@POST@/singlecore,53
90,us-south-1,sslateingress,sslateingress@POST@/multicore,209
90,us-south-1,sslateingress,sslateingress@POST@/singlecore,55
90,us-south-1,corecontrast,corecontrast@POST@/singlecore,48
90,us-south-1,corecontrast,corecontrast@POST@/multicore,211
90,us-west-1,sslateingress,sslateingress@POST@/multicore,204
90,us-west-1,sslateingress,sslateingress@POST@/singlecore,52
90,us-west-1,corecontrast,corecontrast@POST@/singlecore,51
90,us-west-1,corecontrast,corecontrast@POST@/multicore,207
90,us-east-1,corecontrast,corecontrast@POST@/singlecore,52
90,us-east-1,corecontrast,corecontrast@POST@/multicore,202
90,us-east-1,sslateingress,sslateingress@POST@/multicore,204
90,us-east-1,sslateingress,sslateingress@POST@/singlecore,52
90,us-central-1,corecontrast,corecontrast@POST@/singlecore,52
90,us-central-1,corecontrast,corecontrast@POST@/multicore,201
90,us-central-1,sslateingress,sslateingress@POST@/multicore,205
90,us-central-1,sslateingress,sslateingress@POST@/singlecore,52
91,us-south-1,sslateingress,sslateingress@POST@/multicore,204
91,us-south-1,sslateingress,sslateingress@POST@/singlecore,56
91,us-south-1,corecontrast,corecontrast@POST@/singlecore,56
91,us-south-1,corecontrast,corecontrast@POST@/multicore,208
91,us-west-1,sslateingress,sslateingress@POST@/multicore,199
91,us-west-1,sslateingress,sslateingress@POST@/singlecore,51
91,us-west-1,corecontrast,corecontrast@POST@/singlecore,50
91,us-west-1,corecontrast,corecontrast@POST@/multicore,202
91,us-east-1,corecontrast,corecontrast@POST@/singlecore,51
91,us-east-1,corecontrast,corecontrast@POST@/multicore,213
91,us-east-1,sslateingress,sslateingress@POST@/multicore,205
91,us-east-1,sslateingress,sslateingress@POST@/singlecore,50
91,us-central-1,corecontrast,corecontrast@POST@/singlecore,55
91,us-central-1,corecontrast,corecontrast@POST@/multicore,200
91,us-central-1,sslateingress,sslateingress@POST@/multicore,202
91,us-central-1,sslateingress,sslateingress@POST@/singlecore,62
92,us-south-1,sslateingress,sslateingress@POST@/multicore,204
92,us-south-1,sslateingress,sslateingress@POST@/singlecore,58
92,us-south-1,corecontrast,corecontrast@POST@/singlecore,44
92,us-south-1,corecontrast,corecontrast@POST@/multicore,206
92,us-west-1,sslateingress,sslateingress@POST@/multicore,205
92,us-west-1,sslateingress,sslateingress@POST@/singlecore,59
92,us-west-1,corecontrast,corecontrast@POST@/singlecore,62
92,us-west-1,corecontrast,corecontrast@POST@/multicore,202
92,us-east-1,corecontrast,corecontrast@POST@/singlecore,50
92,us-east-1,corecontrast,corecontrast@POST@/multicore,202
92,us-east-1,sslateingress,sslateingress@POST@/multicore,201
92,us-east-1,sslateingress,sslateingress@POST@/singlecore,54
92,us-central-1,corecontrast,corecontrast@POST@/singlecore,59
92,us-central-1,corecontrast,corecontrast@POST@/multicore,206
92,us-central-1,sslateingress,sslateingress@POST@/multicore,201
92,us-central-1,sslateingress,sslateingress@POST@/singlecore,45
93,us-south-1,sslateingress,sslateingress@POST@/multicore,201
93,us-south-1,sslateingress,sslateingress@POST@/singlecore,52
93,us-south-1,corecontrast,corecontrast@POST@/singlecore,57
93,us-south-1,corecontrast,corecontrast@POST@/multicore,201
93,us-west-1,sslateingress,sslateingress@POST@/multicore,212
93,us-west-1,sslateingress,sslateingress@POST@/singlecore,46
93,us-west-1,corecontrast,corecontrast@POST@/singlecore,52
93,us-west-1,corecontrast,corecontrast@POST@/multicore,196
93,us-east-1,corecontrast,corecontrast@POST@/singlecore,55
93,us-east-1,corecontrast,corecontrast@POST@/multicore,196
93,us-east-1,sslateingress,sslateingress@POST@/multicore,205
93,us-east-1,sslateingress,sslateingress@POST@/singlecore,52
93,us-central-1,corecontrast,corecontrast@POST@/singlecore,42
93,us-central-1,corecontrast,corecontrast@POST@/multicore,208
93,us-central-1,sslateingress,sslateingress@POST@/multicore,211
93,us-central-1,sslateingress,sslateingress@POST@/singlecore,50
94,us-south-1,sslateingress,sslateingress@POST@/multicore,218
94,us-south-1,sslateingress,sslateingress@POST@/singlecore,54
94,us-south-1,corecontrast,corecontrast@POST@/singlecore,53
94,us-south-1,corecontrast,corecontrast@POST@/multicore,197
94,us-west-1,sslateingress,sslateingress@POST@/multicore,187
94,us-west-1,sslateingress,sslateingress@POST@/singlecore,61
94,us-west-1,corecontrast,corecontrast@POST@/singlecore,49
94,us-west-1,corecontrast,corecontrast@POST@/multicore,200
94,us-east-1,corecontrast,corecontrast@POST@/singlecore,60
94,us-east-1,corecontrast,corecontrast@POST@/multicore,212
94,us-east-1,sslateingress,sslateingress@POST@/multicore,201
94,us-east-1,sslateingress,sslateingress@POST@/singlecore,58
94,us-central-1,corecontrast,corecontrast@POST@/singlecore,57
94,us-central-1,corecontrast,corecontrast@POST@/multicore,205
94,us-central-1,sslateingress,sslateingress@POST@/multicore,207
94,us-central-1,sslateingress,sslateingress@POST@/singlecore,53
95,us-south-1,sslateingress,sslateingress@POST@/multicore,190
95,us-south-1,sslateingress,sslateingress@POST@/singlecore,52
95,us-south-1,corecontrast,corecontrast@POST@/singlecore,48
95,us-south-1,corecontrast,corecontrast@POST@/multicore,202
95,us-west-1,sslateingress,sslateingress@POST@/multicore,213
95,us-west-1,sslateingress,sslateingress@POST@/singlecore,46
95,us-west-1,corecontrast,corecontrast@POST@/singlecore,54
95,us-west-1,corecontrast,corecontrast@POST@/multicore,208
95,us-east-1,corecontrast,corecontrast@POST@/singlecore,48
95,us-east-1,corecontrast,corecontrast@POST@/multicore,204
95,us-east-1,sslateingress,sslateingress@POST@/multicore,201
95,us-east-1,sslateingress,sslateingress@POST@/singlecore,48
95,us-central-1,corecontrast,corecontrast@POST@/singlecore,64
95,us-central-1,corecontrast,corecontrast@POST@/multicore,197
95,us-central-1,sslateingress,sslateingress@POST@/multicore,200
95,us-central-1,sslateingress,sslateingress@POST@/singlecore,55
96,us-south-1,sslateingress,sslateingress@POST@/multicore,197
96,us-south-1,sslateingress,sslateingress@POST@/singlecore,55
96,us-south-1,corecontrast,corecontrast@POST@/singlecore,55
96,us-south-1,corecontrast,corecontrast@POST@/multicore,206
96,us-west-1,sslateingress,sslateingress@POST@/multicore,200
96,us-west-1,sslateingress,sslateingress@POST@/singlecore,54
96,us-west-1,corecontrast,corecontrast@POST@/singlecore,54
96,us-west-1,corecontrast,corecontrast@POST@/multicore,205
96,us-east-1,corecontrast,corecontrast@POST@/singlecore,56
96,us-east-1,corecontrast,corecontrast@POST@/multicore,191
96,us-east-1,sslateingress,sslateingress@POST@/multicore,202
96,us-east-1,sslateingress,sslateingress@POST@/singlecore,55
96,us-central-1,corecontrast,corecontrast@POST@/singlecore,53
96,us-central-1,corecontrast,corecontrast@POST@/multicore,190
96,us-central-1,sslateingress,sslateingress@POST@/multicore,203
96,us-central-1,sslateingress,sslateingress@POST@/singlecore,53
97,us-south-1,sslateingress,sslateingress@POST@/multicore,217
97,us-south-1,sslateingress,sslateingress@POST@/singlecore,46
97,us-south-1,corecontrast,corecontrast@POST@/singlecore,50
97,us-south-1,corecontrast,corecontrast@POST@/multicore,197
97,us-west-1,sslateingress,sslateingress@POST@/multicore,214
97,us-west-1,sslateingress,sslateingress@POST@/singlecore,56
97,us-west-1,corecontrast,corecontrast@POST@/singlecore,58
97,us-west-1,corecontrast,corecontrast@POST@/multicore,201
97,us-east-1,corecontrast,corecontrast@POST@/singlecore,54
97,us-east-1,corecontrast,corecontrast@POST@/multicore,208
97,us-east-1,sslateingress,sslateingress@POST@/multicore,206
97,us-east-1,sslateingress,sslateingress@POST@/singlecore,51
97,us-central-1,corecontrast,corecontrast@POST@/singlecore,55
97,us-central-1,corecontrast,corecontrast@POST@/multicore,205
97,us-central-1,sslateingress,sslateingress@POST@/multicore,201
97,us-central-1,sslateingress,sslateingress@POST@/singlecore,56
98,us-south-1,sslateingress,sslateingress@POST@/multicore,190
98,us-south-1,sslateingress,sslateingress@POST@/singlecore,60
98,us-south-1,corecontrast,corecontrast@POST@/singlecore,59
98,us-south-1,corecontrast,corecontrast@POST@/multicore,208
98,us-west-1,sslateingress,sslateingress@POST@/multicore,190
98,us-west-1,sslateingress,sslateingress@POST@/singlecore,57
98,us-west-1,corecontrast,corecontrast@POST@/singlecore,47
98,us-west-1,corecontrast,corecontrast@POST@/multicore,209
98,us-east-1,corecontrast,corecontrast@POST@/singlecore,57
98,us-east-1,corecontrast,corecontrast@POST@/multicore,204
98,us-east-1,sslateingress,sslateingress@POST@/multicore,199
98,us-east-1,sslateingress,sslateingress@POST@/singlecore,53
98,us-central-1,corecontrast,corecontrast@POST@/singlecore,49
98,us-central-1,corecontrast,corecontrast@POST@/multicore,224
98,us-central-1,sslateingress,sslateingress@POST@/multicore,199
98,us-central-1,sslateingress,sslateingress@POST@/singlecore,51
99,us-south-1,sslateingress,sslateingress@POST@/multicore,211
99,us-south-1,sslateingress,sslateingress@POST@/singlecore,50
99,us-south-1,corecontrast,corecontrast@POST@/singlecore,51
99,us-south-1,corecontrast,corecontrast@POST@/multicore,203
99,us-west-1,sslateingress,sslateingress@POST@/multicore,212
99,us-west-1,sslateingress,sslateingress@POST@/singlecore,53
99,us-west-1,corecontrast,corecontrast@POST@/singlecore,54
99,us-west-1,corecontrast,corecontrast@POST@/multicore,199
99,us-east-1,corecontrast,corecontrast@POST@/singlecore,52
99,us-east-1,corecontrast,corecontrast@POST@/multicore,209
99,us-east-1,sslateingress,sslateingress@POST@/multicore,203
99,us-east-1,sslateingress,sslateingress@POST@/singlecore,58
99,us-central-1,corecontrast,corecontrast@POST@/singlecore,52
99,us-central-1,corecontrast,corecontrast@POST@/multicore,187
99,us-central-1,sslateingress,sslateingress@POST@/multicore,212
99,us-central-1,sslateingress,sslateingress@POST@/singlecore,54
100,us-south-1,sslateingress,sslateingress@POST@/multicore,205
100,us-south-1,sslateingress,sslateingress@POST@/singlecore,53
100,us-south-1,corecontrast,corecontrast@POST@/singlecore,57
100,us-south-1,corecontrast,corecontrast@POST@/multicore,198
100,us-west-1,sslateingress,sslateingress@POST@/multicore,196
100,us-west-1,sslateingress,sslateingress@POST@/singlecore,50
100,us-west-1,corecontrast,corecontrast@POST@/singlecore,50
100,us-west-1,corecontrast,corecontrast@POST@/multicore,207
100,us-east-1,corecontrast,corecontrast@POST@/singlecore,51
100,us-east-1,corecontrast,corecontrast@POST@/multicore,204
100,us-east-1,sslateingress,sslateingress@POST@/multicore,206
100,us-east-1,sslateingress,sslateingress@POST@/singlecore,51
100,us-central-1,corecontrast,corecontrast@POST@/singlecore,52
100,us-central-1,corecontrast,corecontrast@POST@/multicore,233
100,us-central-1,sslateingress,sslateingress@POST@/multicore,203
100,us-central-1,sslateingress,sslateingress@POST@/singlecore,56
101,us-south-1,sslateingress,sslateingress@POST@/multicore,199
101,us-south-1,sslateingress,sslateingress@POST@/singlecore,54
101,us-south-1,corecontrast,corecontrast@POST@/singlecore,53
101,us-south-1,corecontrast,corecontrast@POST@/multicore,208
101,us-west-1,sslateingress,sslateingress@POST@/multicore,208
101,us-west-1,sslateingress,sslateingress@POST@/singlecore,60
101,us-west-1,corecontrast,corecontrast@POST@/singlecore,53
101,us-west-1,corecontrast,corecontrast@POST@/multicore,204
101,us-east-1,corecontrast,corecontrast@POST@/singlecore,57
101,us-east-1,corecontrast,corecontrast@POST@/multicore,199
101,us-east-1,sslateingress,sslateingress@POST@/multicore,207
101,us-east-1,sslateingress,sslateingress@POST@/singlecore,53
101,us-central-1,corecontrast,corecontrast@POST@/singlecore,51
101,us-central-1,corecontrast,corecontrast@POST@/multicore,192
101,us-central-1,sslateingress,sslateingress@POST@/multicore,199
101,us-central-1,sslateingress,sslateingress@POST@/singlecore,50
102,us-south-1,sslateingress,sslateingress@POST@/multicore,202
102,us-south-1,sslateingress,sslateingress@POST@/singlecore,57
102,us-south-1,corecontrast,corecontrast@POST@/singlecore,58
102,us-south-1,corecontrast,corecontrast@POST@/multicore,190
102,us-west-1,sslateingress,sslateingress@POST@/multicore,191
102,us-west-1,sslateingress,sslateingress@POST@/singlecore,51
102,us-west-1,corecontrast,corecontrast@POST@/singlecore,61
102,us-west-1,corecontrast,corecontrast@POST@/multicore,188
102,us-east-1,corecontrast,corecontrast@POST@/singlecore,54
102,us-east-1,corecontrast,corecontrast@POST@/multicore,205
102,us-east-1,sslateingress,sslateingress@POST@/multicore,209
102,us-east-1,sslateingress,sslateingress@POST@/singlecore,45
102,us-central-1,corecontrast,corecontrast@POST@/singlecore,56
102,us-central-1,corecontrast,corecontrast@POST@/multicore,196
102,us-central-1,sslateingress,sslateingress@POST@/multicore,209
102,us-central-1,sslateingress,sslateingress@POST@/singlecore,53
103,us-south-1,sslateingress,sslateingress@POST@/multicore,200
103,us-south-1,sslateingress,sslateingress@POST@/singlecore,55
103,us-south-1,corecontrast,corecontrast@POST@/singlecore,50
103,us-south-1,corecontrast,corecontrast@POST@/multicore,208
103,us-west-1,sslateingress,sslateingress@POST@/multicore,213
103,us-west-1,sslateingress,sslateingress@POST@/singlecore,48
103,us-west-1,corecontrast,corecontrast@POST@/singlecore,46
103,us-west-1,corecontrast,corecontrast@POST@/multicore,204
103,us-east-1,corecontrast,corecontrast@POST@/singlecore,56
103,us-east-1,corecontrast,corecontrast@POST@/multicore,207
103,us-east-1,sslateingress,sslateingress@POST@/multicore,207
103,us-east-1,sslateingress,sslateingress@POST@/singlecore,56
103,us-central-1,corecontrast,corecontrast@POST@/singlecore,64
103,us-central-1,corecontrast,corecontrast@POST@/multicore,215
103,us-central-1,sslateingress,sslateingress@POST@/multicore,196
103,us-central-1,sslateingress,sslateingress@POST@/singlecore,55
104,us-south-1,sslateingress,sslateingress@POST@/multicore,198
104,us-south-1,sslateingress,sslateingress@POST@/singlecore,51
104,us-south-1,corecontrast,corecontrast@POST@/singlecore,46
104,us-south-1,corecontrast,corecontrast@POST@/multicore,205
104,us-west-1,sslateingress,sslateingress@POST@/multicore,200
104,us-west-1,sslateingress,sslateingress@POST@/singlecore,55
104,us-west-1,corecontrast,corecontrast@POST@/singlecore,45
104,us-west-1,corecontrast,corecontrast@POST@/multicore,202
104,us-east-1,corecontrast,corecontrast@POST@/singlecore,55
104,us-east-1,corecontrast,corecontrast@POST@/multicore,196
104,us-east-1,sslateingress,sslateingress@POST@/multicore,196
104,us-east-1,sslateingress,sslateingress@POST@/singlecore,51
104,us-central-1,corecontrast,corecontrast@POST@/singlecore,49
104,us-central-1,corecontrast,corecontrast@POST@/multicore,197
104,us-central-1,sslateingress,sslateingress@POST@/multicore,207
104,us-central-1,sslateingress,sslateingress@POST@/singlecore,51
105,us-south-1,sslateingress,sslateingress@POST@/multicore,207
105,us-south-1,sslateingress,sslateingress@POST@/singlecore,56
105,us-south-1,corecontrast,corecontrast@POST@/singlecore,52
105,us-south-1,corecontrast,corecontrast@POST@/multicore,210
105,us-west-1,sslateingress,sslateingress@POST@/multicore,213
105,us-west-1,sslateingress,sslateingress@POST@/singlecore,53
105,us-west-1,corecontrast,corecontrast@POST@/singlecore,57
105,us-west-1,corecontrast,corecontrast@POST@/multicore,206
105,us-east-1,corecontrast,corecontrast@POST@/singlecore,120
105,us-east-1,corecontrast,corecontrast@POST@/multicore,262
105,us-east-1,sslateingress,sslateingress@POST@/multicore,275
105,us-east-1,sslateingress,sslateingress@POST@/singlecore,132
105,us-central-1,corecontrast,corecontrast@POST@/singlecore,60
105,us-central-1,corecontrast,corecontrast@POST@/multicore,201
105,us-central-1,sslateingress,sslateingress@POST@/multicore,203
105,us-central-1,sslateingress,sslateingress@POST@/singlecore,53
106,us-south-1,sslateingress,sslateingress@POST@/multicore,197
106,us-south-1,sslateingress,sslateingress@POST@/singlecore,60
106,us-south-1,corecontrast,corecontrast@POST@/singlecore,57
106,us-south-1,corecontrast,corecontrast@POST@/multicore,203
106,us-west-1,sslateingress,sslateingress@POST@/multicore,194
106,us-west-1,sslateingress,sslateingress@POST@/singlecore,55
106,us-west-1,corecontrast,corecontrast@POST@/singlecore,53
106,us-west-1,corecontrast,corecontrast@POST@/multicore,199
106,us-east-1,corecontrast,corecontrast@POST@/singlecore,143
106,us-east-1,corecontrast,corecontrast@POST@/multicore,299
106,us-east-1,sslateingress,sslateingress@POST@/multicore,303
106,us-east-1,sslateingress,sslateingress@POST@/singlecore,153
106,us-central-1,corecontrast,corecontrast@POST@/singlecore,48
106,us-central-1,corecontrast,corecontrast@POST@/multicore,206
106,us-central-1,sslateingress,sslateingress@POST@/multicore,207
106,us-central-1,sslateingress,sslateingress@POST@/singlecore,54
107,us-south-1,sslateingress,sslateingress@POST@/multicore,193
107,us-south-1,sslateingress,sslateingress@POST@/singlecore,52
107,us-south-1,corecontrast,corecontrast@POST@/singlecore,70
107,us-south-1,corecontrast,corecontrast@POST@/multicore,217
107,us-west-1,sslateingress,sslateingress@POST@/multicore,205
107,us-west-1,sslateingress,sslateingress@POST@/singlecore,49
107,us-west-1,corecontrast,corecontrast@POST@/singlecore,65
107,us-west-1,corecontrast,corecontrast@POST@/multicore,197
107,us-east-1,corecontrast,corecontrast@POST@/singlecore,104
107,us-east-1,corecontrast,corecontrast@POST@/multicore,254
107,us-east-1,sslateingress,sslateingress@POST@/multicore,301
107,us-east-1,sslateingress,sslateingress@POST@/singlecore,155
107,us-central-1,corecontrast,corecontrast@POST@/singlecore,75
107,us-central-1,corecontrast,corecontrast@POST@/multicore,226
107,us-central-1,sslateingress,sslateingress@POST@/multicore,204
107,us-central-1,sslateingress,sslateingress@POST@/singlecore,53
108,us-south-1,sslateingress,sslateingress@POST@/multicore,216
108,us-south-1,sslateingress,sslateingress@POST@/singlecore,51
108,us-south-1,corecontrast,corecontrast@POST@/singlecore,81
108,us-south-1,corecontrast,corecontrast@POST@/multicore,230
108,us-west-1,sslateingress,sslateingress@POST@/multicore,201
108,us-west-1,sslateingress,sslateingress@POST@/singlecore,55
108,us-west-1,corecontrast,corecontrast@POST@/singlecore,72
108,us-west-1,corecontrast,corecontrast@POST@/multicore,220
108,us-east-1,corecontrast,corecontrast@POST@/singlecore,76
108,us-east-1,corecontrast,corecontrast@POST@/multicore,260
108,us-east-1,sslateingress,sslateingress@POST@/multicore,304
108,us-east-1,sslateingress,sslateingress@POST@/singlecore,149
108,us-central-1,corecontrast,corecontrast@POST@/singlecore,78
108,us-central-1,corecontrast,corecontrast@POST@/multicore,204
108,us-central-1,sslateingress,sslateingress@POST@/multicore,200
108,us-central-1,sslateingress,sslateingress@POST@/singlecore,55
109,us-south-1,sslateingress,sslateingress@POST@/multicore,197
109,us-south-1,sslateingress,sslateingress@POST@/singlecore,49
109,us-south-1,corecontrast,corecontrast@POST@/singlecore,77
109,us-south-1,corecontrast,corecontrast@POST@/multicore,236
109,us-west-1,sslateingress,sslateingress@POST@/multicore,201
109,us-west-1,sslateingress,sslateingress@POST@/singlecore,57
109,us-west-1,corecontrast,corecontrast@POST@/singlecore,96
109,us-west-1,corecontrast,corecontrast@POST@/multicore,209
109,us-east-1,corecontrast,corecontrast@POST@/singlecore,69
109,us-east-1,corecontrast,corecontrast@POST@/multicore,247
109,us-east-1,sslateingress,sslateingress@POST@/multicore,305
109,us-east-1,sslateingress,sslateingress@POST@/singlecore,152
109,us-central-1,corecontrast,corecontrast@POST@/singlecore,75
109,us-central-1,corecontrast,corecontrast@POST@/multicore,249
109,us-central-1,sslateingress,sslateingress@POST@/multicore,208
109,us-central-1,sslateingress,sslateingress@POST@/singlecore,51
110,us-south-1,sslateingress,sslateingress@POST@/multicore,200
110,us-south-1,sslateingress,sslateingress@POST@/singlecore,61
110,us-south-1,corecontrast,corecontrast@POST@/singlecore,80
110,us-south-1,corecontrast,corecontrast@POST@/multicore,230
110,us-west-1,sslateingress,sslateingress@POST@/multicore,213
110,us-west-1,sslateingress,sslateingress@POST@/singlecore,51
110,us-west-1,corecontrast,corecontrast@POST@/singlecore,78
110,us-west-1,corecontrast,corecontrast@POST@/multicore,222
110,us-east-1,corecontrast,corecontrast@POST@/singlecore,89
110,us-east-1,corecontrast,corecontrast@POST@/multicore,259
110,us-east-1,sslateingress,sslateingress@POST@/multicore,303
110,us-east-1,sslateingress,sslateingress@POST@/singlecore,159
110,us-central-1,corecontrast,corecontrast@POST@/singlecore,70
110,us-central-1,corecontrast,corecontrast@POST@/multicore,206
110,us-central-1,sslateingress,sslateingress@POST@/multicore,205
110,us-central-1,sslateingress,sslateingress@POST@/singlecore,51
111,us-south-1,sslateingress,sslateingress@POST@/multicore,217
111,us-south-1,sslateingress,sslateingress@POST@/singlecore,47
111,us-south-1,corecontrast,corecontrast@POST@/singlecore,95
111,us-south-1,corecontrast,corecontrast@POST@/multicore,228
111,us-west-1,sslateingress,sslateingress@POST@/multicore,195
111,us-west-1,sslateingress,sslateingress@POST@/singlecore,56
111,us-west-1,corecontrast,corecontrast@POST@/singlecore,66
111,us-west-1,corecontrast,corecontrast@POST@/multicore,208
111,us-east-1,corecontrast,corecontrast@POST@/singlecore,78
111,us-east-1,corecontrast,corecontrast@POST@/multicore,220
111,us-east-1,sslateingress,sslateingress@POST@/multicore,314
111,us-east-1,sslateingress,sslateingress@POST@/singlecore,156
111,us-central-1,corecontrast,corecontrast@POST@/singlecore,78
111,us-central-1,corecontrast,corecontrast@POST@/multicore,229
111,us-central-1,sslateingress,sslateingress@POST@/multicore,193
111,us-central-1,sslateingress,sslateingress@POST@/singlecore,58
112,us-south-1,sslateingress,sslateingress@POST@/multicore,200
112,us-south-1,sslateingress,sslateingress@POST@/singlecore,55
112,us-south-1,corecontrast,corecontrast@POST@/singlecore,69
112,us-south-1,corecontrast,corecontrast@POST@/multicore,242
112,us-west-1,sslateingress,sslateingress@POST@/multicore,204
112,us-west-1,sslateingress,sslateingress@POST@/singlecore,53
112,us-west-1,corecontrast,corecontrast@POST@/singlecore,82
112,us-west-1,corecontrast,corecontrast@POST@/multicore,202
112,us-east-1,corecontrast,corecontrast@POST@/singlecore,80
112,us-east-1,corecontrast,corecontrast@POST@/multicore,265
112,us-east-1,sslateingress,sslateingress@POST@/multicore,296
112,us-east-1,sslateingress,sslateingress@POST@/singlecore,154
112,us-central-1,corecontrast,corecontrast@POST@/singlecore,87
112,us-central-1,corecontrast,corecontrast@POST@/multicore,226
112,us-central-1,sslateingress,sslateingress@POST@/multicore,198
112,us-central-1,sslateingress,sslateingress@POST@/singlecore,56
113,us-south-1,sslateingress,sslateingress@POST@/multicore,208
113,us-south-1,sslateingress,sslateingress@POST@/singlecore,54
113,us-south-1,corecontrast,corecontrast@POST@/singlecore,83
113,us-south-1,corecontrast,corecontrast@POST@/multicore,222
113,us-west-1,sslateingress,sslateingress@POST@/multicore,207
113,us-west-1,sslateingress,sslateingress@POST@/singlecore,53
113,us-west-1,corecontrast,corecontrast@POST@/singlecore,81
113,us-west-1,corecontrast,corecontrast@POST@/multicore,224
113,us-east-1,corecontrast,corecontrast@POST@/singlecore,77
113,us-east-1,corecontrast,corecontrast@POST@/multicore,245
113,us-east-1,sslateingress,sslateingress@POST@/multicore,312
113,us-east-1,sslateingress,sslateingress@POST@/singlecore,151
113,us-central-1,corecontrast,corecontrast@POST@/singlecore,70
113,us-central-1,corecontrast,corecontrast@POST@/multicore,220
113,us-central-1,sslateingress,sslateingress@POST@/multicore,222
113,us-central-1,sslateingress,sslateingress@POST@/singlecore,52
114,us-south-1,sslateingress,sslateingress@POST@/multicore,202
114,us-south-1,sslateingress,sslateingress@POST@/singlecore,54
114,us-south-1,corecontrast,corecontrast@POST@/singlecore,80
114,us-south-1,corecontrast,corecontrast@POST@/multicore,229
114,us-west-1,sslateingress,sslateingress@POST@/multicore,198
114,us-west-1,sslateingress,sslateingress@POST@/singlecore,54
114,us-west-1,corecontrast,corecontrast@POST@/singlecore,81
114,us-west-1,corecontrast,corecontrast@POST@/multicore,222
114,us-east-1,corecontrast,corecontrast@POST@/singlecore,90
114,us-east-1,corecontrast,corecontrast@POST@/multicore,209
114,us-east-1,sslateingress,sslateingress@POST@/multicore,298
114,us-east-1,sslateingress,sslateingress@POST@/singlecore,156
114,us-central-1,corecontrast,corecontrast@POST@/singlecore,74
114,us-central-1,corecontrast,corecontrast@POST@/multicore,239
114,us-central-1,sslateingress,sslateingress@POST@/multicore,198
114,us-central-1,sslateingress,sslateingress@POST@/singlecore,48
115,us-south-1,sslateingress,sslateingress@POST@/multicore,197
115,us-south-1,sslateingress,sslateingress@POST@/singlecore,50
115,us-south-1,corecontrast,corecontrast@POST@/singlecore,80
115,us-south-1,corecontrast,corecontrast@POST@/multicore,241
115,us-west-1,sslateingress,sslateingress@POST@/multicore,213
115,us-west-1,sslateingress,sslateingress@POST@/singlecore,55
115,us-west-1,corecontrast,corecontrast@POST@/singlecore,75
