,cluster_id,svc_name,method,path,trace_id,span_id,parent_span_id,st,et,rt,xt,ct,call_size,inflight_dict,rps_dict
33,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,4ad20823a7f080eb937ffa62269023cd,0b1b1b2b4ffdf610,45f7f346583dc417,100.0,103.0,3.0,3.0,3.0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1680|
34,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,4ad20823a7f080eb937ffa62269023cd,29a27e4fbdd16012,21f099534a47f65f,172.0,229.0,57.0,57.0,57.0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1880|
35,us-west-1,frontend,POST,/cart/checkout,4ad20823a7f080eb937ffa62269023cd,21f099534a47f65f,937ffa62269023cd,4.0,254.0,250.0,60.0,250.0,-1,frontend@POST@/cart/checkout:1|,frontend@POST@/cart/checkout:1584|
36,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,4ad20823a7f080eb937ffa62269023cd,65180c4932ab3b7b,45f7f346583dc417,28.0,33.0,5.0,5.0,5.0,-1,cartservice@POST@/hipstershop.CartService/GetCart:1|,cartservice@POST@/hipstershop.CartService/GetCart:1624|
37,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,4ad20823a7f080eb937ffa62269023cd,f652caed2755f2fe,45f7f346583dc417,82.0,87.0,5.0,5.0,5.0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:1|,paymentservice@POST@/hipstershop.PaymentService/Charge:1504|
38,us-west-1,sslateingress,POST,/cart/checkout,4ad20823a7f080eb937ffa62269023cd,937ffa62269023cd,nan,0.0,258.0,258.0,8.0,258.0,-1,sslateingress@POST@/cart/checkout:1|,sslateingress@POST@/cart/checkout:1584|
39,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,4ad20823a7f080eb937ffa62269023cd,45f7f346583dc417,21f099534a47f65f,18.0,151.0,133.0,123.0,133.0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1608|
40,us-west-1,paymentservice,POST,/hipstershop.PaymentService/Charge,992c1d1af826377247d5b530878353ff,d1cb4c306e37fd8f,1aa8e6bcac9dd7b1,121.0,158.0,37.0,37.0,37.0,-1,paymentservice@POST@/hipstershop.PaymentService/Charge:5|,paymentservice@POST@/hipstershop.PaymentService/Charge:1872|
41,us-west-1,emailservice,POST,/hipstershop.EmailService/SendOrderConfirmation,992c1d1af826377247d5b530878353ff,012320b80a08c65e,1aa8e6bcac9dd7b1,252.0,256.0,4.0,4.0,4.0,-1,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:2|,emailservice@POST@/hipstershop.EmailService/SendOrderConfirmation:1536|
42,us-west-1,frontend,POST,/cart/checkout,992c1d1af826377247d5b530878353ff,f12b38006209a579,47d5b530878353ff,14.0,335.0,321.0,50.0,321.0,-1,frontend@POST@/cart/checkout:2|,frontend@POST@/cart/checkout:1592|
43,us-west-1,recommendationservice,POST,/hipstershop.RecommendationService/ListRecommendations,992c1d1af826377247d5b530878353ff,7dea5a0f87c434d9,f12b38006209a579,320.0,332.0,12.0,12.0,12.0,-1,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:2|,recommendationservice@POST@/hipstershop.RecommendationService/ListRecommendations:1464|
44,us-west-1,shippingservice,POST,/hipstershop.ShippingService/ShipOrder,992c1d1af826377247d5b530878353ff,0ef1a3dee15620b1,1aa8e6bcac9dd7b1,201.0,206.0,5.0,5.0,5.0,-1,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:2|,shippingservice@POST@/hipstershop.ShippingService/ShipOrder:1784|
45,us-west-1,checkoutservice,POST,/hipstershop.CheckoutService/PlaceOrder,992c1d1af826377247d5b530878353ff,1aa8e6bcac9dd7b1,f12b38006209a579,38.0,297.0,259.0,246.0,259.0,-1,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:3|,checkoutservice@POST@/hipstershop.CheckoutService/PlaceOrder:1592|
46,us-west-1,sslateingress,POST,/cart/checkout,992c1d1af826377247d5b530878353ff,47d5b530878353ff,nan,0.0,340.0,340.0,19.0,340.0,-1,sslateingress@POST@/cart/checkout:3|,sslateingress@POST@/cart/checkout:1600|
47,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,992c1d1af826377247d5b530878353ff,3e4fc757c80ed1c5,1aa8e6bcac9dd7b1,55.0,63.0,8.0,8.0,8.0,-1,cartservice@POST@/hipstershop.CartService/GetCart:1|,cartservice@POST@/hipstershop.CartService/GetCart:1616|
48,us-west-1,sslateingress,POST,/cart/checkout,e5d343e1ac5155fd2142971a64b2237b,2142971a64b2237b,nan,0.0,254.0,254.0,24.0,254.0,-1,sslateingress@POST@/cart/checkout:1|,sslateingress@POST@/cart/checkout:1568|
49,us-west-1,cartservice,POST,/hipstershop.CartService/GetCart,e5d343e1ac5155fd2142971a64b2237b,47153a26013f1444,b574d7df555dc06b,37.0,47.0,10.0,10.0,10.0,-1,cartservice@POST@/hipstershop.CartService/GetCart:1|,cartservice@POST@/hipstershop.CartService/GetCart:1528|
