counter,region,service,endpoint,rps
87,us-south-1,corecontrast,corecontrast@POST@/singlecore,55
87,us-south-1,corecontrast,corecontrast@POST@/multicore,208
88,us-west-1,sslateingress,sslateingress@POST@/multicore,204
88,us-west-1,sslateingress,sslateingress@POST@/singlecore,47
88,us-west-1,corecontrast,corecontrast@POST@/singlecore,55
88,us-west-1,corecontrast,corecontrast@POST@/multicore,195
88,us-central-1,corecontrast,corecontrast@POST@/singlecore,54
88,us-central-1,corecontrast,corecontrast@POST@/multicore,205
88,us-central-1,sslateingress,sslateingress@POST@/multicore,200
88,us-central-1,sslateingress,sslateingress@POST@/singlecore,57
88,us-east-1,sslateingress,sslateingress@POST@/multicore,204
88,us-east-1,sslateingress,sslateingress@POST@/singlecore,53
88,us-east-1,corecontrast,corecontrast@POST@/singlecore,58
88,us-east-1,corecontrast,corecontrast@POST@/multicore,202
88,us-south-1,sslateingress,sslateingress@POST@/multicore,210
88,us-south-1,sslateingress,sslateingress@POST@/singlecore,49
88,us-south-1,corecontrast,corecontrast@POST@/singlecore,53
88,us-south-1,corecontrast,corecontrast@POST@/multicore,201
89,us-west-1,sslateingress,sslateingress@POST@/multicore,206
89,us-west-1,sslateingress,sslateingress@POST@/singlecore,56
89,us-west-1,corecontrast,corecontrast@POST@/singlecore,52
89,us-west-1,corecontrast,corecontrast@POST@/multicore,208
89,us-central-1,corecontrast,corecontrast@POST@/singlecore,56
89,us-central-1,corecontrast,corecontrast@POST@/multicore,189
89,us-central-1,sslateingress,sslateingress@POST@/multicore,199
89,us-central-1,sslateingress,sslateingress@POST@/singlecore,50
89,us-east-1,sslateingress,sslateingress@POST@/multicore,196
89,us-east-1,sslateingress,sslateingress@POST@/singlecore,53
89,us-east-1,corecontrast,corecontrast@POST@/singlecore,50
89,us-east-1,corecontrast,corecontrast@POST@/multicore,206
89,us-south-1,sslateingress,sslateingress@POST@/multicore,215
89,us-south-1,sslateingress,sslateingress@POST@/singlecore,50
89,us-south-1,corecontrast,corecontrast@POST@/singlecore,51
89,us-south-1,corecontrast,corecontrast@POST@/multicore,203
90,us-west-1,sslateingress,sslateingress@POST@/multicore,216
90,us-west-1,sslateingress,sslateingress@POST@/singlecore,51
90,us-west-1,corecontrast,corecontrast@POST@/singlecore,51
90,us-west-1,corecontrast,corecontrast@POST@/multicore,212
90,us-central-1,corecontrast,corecontrast@POST@/singlecore,48
90,us-central-1,corecontrast,corecontrast@POST@/multicore,217
90,us-central-1,sslateingress,sslateingress@POST@/multicore,210
90,us-central-1,sslateingress,sslateingress@POST@/singlecore,55
90,us-east-1,sslateingress,sslateingress@POST@/multicore,199
90,us-east-1,sslateingress,sslateingress@POST@/singlecore,54
90,us-east-1,corecontrast,corecontrast@POST@/singlecore,57
90,us-east-1,corecontrast,corecontrast@POST@/multicore,206
90,us-south-1,sslateingress,sslateingress@POST@/multicore,195
90,us-south-1,sslateingress,sslateingress@POST@/singlecore,59
90,us-south-1,corecontrast,corecontrast@POST@/singlecore,53
90,us-south-1,corecontrast,corecontrast@POST@/multicore,206
91,us-west-1,sslateingress,sslateingress@POST@/multicore,203
91,us-west-1,sslateingress,sslateingress@POST@/singlecore,50
91,us-west-1,corecontrast,corecontrast@POST@/singlecore,54
91,us-west-1,corecontrast,corecontrast@POST@/multicore,206
91,us-central-1,corecontrast,corecontrast@POST@/singlecore,56
91,us-central-1,corecontrast,corecontrast@POST@/multicore,196
91,us-central-1,sslateingress,sslateingress@POST@/multicore,199
91,us-central-1,sslateingress,sslateingress@POST@/singlecore,56
91,us-east-1,sslateingress,sslateingress@POST@/multicore,204
91,us-east-1,sslateingress,sslateingress@POST@/singlecore,54
91,us-east-1,corecontrast,corecontrast@POST@/singlecore,57
91,us-east-1,corecontrast,corecontrast@POST@/multicore,200
91,us-south-1,sslateingress,sslateingress@POST@/multicore,195
91,us-south-1,sslateingress,sslateingress@POST@/singlecore,51
91,us-south-1,corecontrast,corecontrast@POST@/singlecore,54
91,us-south-1,corecontrast,corecontrast@POST@/multicore,214
92,us-west-1,sslateingress,sslateingress@POST@/multicore,190
92,us-west-1,sslateingress,sslateingress@POST@/singlecore,61
92,us-west-1,corecontrast,corecontrast@POST@/singlecore,52
92,us-west-1,corecontrast,corecontrast@POST@/multicore,199
92,us-central-1,corecontrast,corecontrast@POST@/singlecore,50
92,us-central-1,corecontrast,corecontrast@POST@/multicore,197
92,us-central-1,sslateingress,sslateingress@POST@/multicore,207
92,us-central-1,sslateingress,sslateingress@POST@/singlecore,53
92,us-east-1,sslateingress,sslateingress@POST@/multicore,204
92,us-east-1,sslateingress,sslateingress@POST@/singlecore,56
92,us-east-1,corecontrast,corecontrast@POST@/singlecore,53
92,us-east-1,corecontrast,corecontrast@POST@/multicore,198
92,us-south-1,sslateingress,sslateingress@POST@/multicore,197
92,us-south-1,sslateingress,sslateingress@POST@/singlecore,55
92,us-south-1,corecontrast,corecontrast@POST@/singlecore,55
92,us-south-1,corecontrast,corecontrast@POST@/multicore,201
93,us-west-1,sslateingress,sslateingress@POST@/multicore,197
93,us-west-1,sslateingress,sslateingress@POST@/singlecore,60
93,us-west-1,corecontrast,corecontrast@POST@/singlecore,52
93,us-west-1,corecontrast,corecontrast@POST@/multicore,206
93,us-central-1,corecontrast,corecontrast@POST@/singlecore,58
93,us-central-1,corecontrast,corecontrast@POST@/multicore,213
93,us-central-1,sslateingress,sslateingress@POST@/multicore,207
93,us-central-1,sslateingress,sslateingress@POST@/singlecore,46
93,us-east-1,sslateingress,sslateingress@POST@/multicore,208
93,us-east-1,sslateingress,sslateingress@POST@/singlecore,52
93,us-east-1,corecontrast,corecontrast@POST@/singlecore,53
93,us-east-1,corecontrast,corecontrast@POST@/multicore,216
93,us-south-1,sslateingress,sslateingress@POST@/multicore,219
93,us-south-1,sslateingress,sslateingress@POST@/singlecore,52
93,us-south-1,corecontrast,corecontrast@POST@/singlecore,53
93,us-south-1,corecontrast,corecontrast@POST@/multicore,203
94,us-west-1,sslateingress,sslateingress@POST@/multicore,220
94,us-west-1,sslateingress,sslateingress@POST@/singlecore,44
94,us-west-1,corecontrast,corecontrast@POST@/singlecore,56
94,us-west-1,corecontrast,corecontrast@POST@/multicore,200
94,us-central-1,corecontrast,corecontrast@POST@/singlecore,52
94,us-central-1,corecontrast,corecontrast@POST@/multicore,204
94,us-central-1,sslateingress,sslateingress@POST@/multicore,196
94,us-central-1,sslateingress,sslateingress@POST@/singlecore,55
94,us-east-1,sslateingress,sslateingress@POST@/multicore,201
94,us-east-1,sslateingress,sslateingress@POST@/singlecore,52
94,us-east-1,corecontrast,corecontrast@POST@/singlecore,51
94,us-east-1,corecontrast,corecontrast@POST@/multicore,193
94,us-south-1,sslateingress,sslateingress@POST@/multicore,198
94,us-south-1,sslateingress,sslateingress@POST@/singlecore,57
94,us-south-1,corecontrast,corecontrast@POST@/singlecore,49
94,us-south-1,corecontrast,corecontrast@POST@/multicore,203
95,us-west-1,sslateingress,sslateingress@POST@/multicore,195
95,us-west-1,sslateingress,sslateingress@POST@/singlecore,55
95,us-west-1,corecontrast,corecontrast@POST@/singlecore,51
95,us-west-1,corecontrast,corecontrast@POST@/multicore,198
95,us-central-1,corecontrast,corecontrast@POST@/singlecore,56
95,us-central-1,corecontrast,corecontrast@POST@/multicore,193
95,us-central-1,sslateingress,sslateingress@POST@/multicore,204
95,us-central-1,sslateingress,sslateingress@POST@/singlecore,55
95,us-east-1,sslateingress,sslateingress@POST@/multicore,203
95,us-east-1,sslateingress,sslateingress@POST@/singlecore,53
95,us-east-1,corecontrast,corecontrast@POST@/singlecore,60
95,us-east-1,corecontrast,corecontrast@POST@/multicore,196
95,us-south-1,sslateingress,sslateingress@POST@/multicore,196
95,us-south-1,sslateingress,sslateingress@POST@/singlecore,58
95,us-south-1,corecontrast,corecontrast@POST@/singlecore,59
95,us-south-1,corecontrast,corecontrast@POST@/multicore,213
96,us-west-1,sslateingress,sslateingress@POST@/multicore,202
96,us-west-1,sslateingress,sslateingress@POST@/singlecore,55
96,us-west-1,corecontrast,corecontrast@POST@/singlecore,59
96,us-west-1,corecontrast,corecontrast@POST@/multicore,199
96,us-central-1,corecontrast,corecontrast@POST@/singlecore,54
96,us-central-1,corecontrast,corecontrast@POST@/multicore,217
96,us-central-1,sslateingress,sslateingress@POST@/multicore,205
96,us-central-1,sslateingress,sslateingress@POST@/singlecore,49
96,us-east-1,sslateingress,sslateingress@POST@/multicore,203
96,us-east-1,sslateingress,sslateingress@POST@/singlecore,60
96,us-east-1,corecontrast,corecontrast@POST@/singlecore,52
96,us-east-1,corecontrast,corecontrast@POST@/multicore,211
96,us-south-1,sslateingress,sslateingress@POST@/multicore,225
96,us-south-1,sslateingress,sslateingress@POST@/singlecore,40
96,us-south-1,corecontrast,corecontrast@POST@/singlecore,51
96,us-south-1,corecontrast,corecontrast@POST@/multicore,201
97,us-west-1,sslateingress,sslateingress@POST@/multicore,215
97,us-west-1,sslateingress,sslateingress@POST@/singlecore,51
97,us-west-1,corecontrast,corecontrast@POST@/singlecore,53
97,us-west-1,corecontrast,corecontrast@POST@/multicore,206
97,us-central-1,corecontrast,corecontrast@POST@/singlecore,52
97,us-central-1,corecontrast,corecontrast@POST@/multicore,200
97,us-central-1,sslateingress,sslateingress@POST@/multicore,194
97,us-central-1,sslateingress,sslateingress@POST@/singlecore,58
97,us-east-1,sslateingress,sslateingress@POST@/multicore,209
97,us-east-1,sslateingress,sslateingress@POST@/singlecore,52
97,us-east-1,corecontrast,corecontrast@POST@/singlecore,56
97,us-east-1,corecontrast,corecontrast@POST@/multicore,207
97,us-south-1,sslateingress,sslateingress@POST@/multicore,196
97,us-south-1,sslateingress,sslateingress@POST@/singlecore,59
97,us-south-1,corecontrast,corecontrast@POST@/singlecore,54
97,us-south-1,corecontrast,corecontrast@POST@/multicore,199
98,us-west-1,sslateingress,sslateingress@POST@/multicore,196
98,us-west-1,sslateingress,sslateingress@POST@/singlecore,55
98,us-west-1,corecontrast,corecontrast@POST@/singlecore,57
98,us-west-1,corecontrast,corecontrast@POST@/multicore,200
98,us-central-1,corecontrast,corecontrast@POST@/singlecore,58
98,us-central-1,corecontrast,corecontrast@POST@/multicore,196
98,us-central-1,sslateingress,sslateingress@POST@/multicore,210
98,us-central-1,sslateingress,sslateingress@POST@/singlecore,49
98,us-east-1,sslateingress,sslateingress@POST@/multicore,201
98,us-east-1,sslateingress,sslateingress@POST@/singlecore,56
98,us-east-1,corecontrast,corecontrast@POST@/singlecore,53
98,us-east-1,corecontrast,corecontrast@POST@/multicore,205
98,us-south-1,sslateingress,sslateingress@POST@/multicore,194
98,us-south-1,sslateingress,sslateingress@POST@/singlecore,51
98,us-south-1,corecontrast,corecontrast@POST@/singlecore,57
98,us-south-1,corecontrast,corecontrast@POST@/multicore,203
99,us-west-1,sslateingress,sslateingress@POST@/multicore,203
99,us-west-1,sslateingress,sslateingress@POST@/singlecore,54
99,us-west-1,corecontrast,corecontrast@POST@/singlecore,53
99,us-west-1,corecontrast,corecontrast@POST@/multicore,203
99,us-central-1,corecontrast,corecontrast@POST@/singlecore,52
99,us-central-1,corecontrast,corecontrast@POST@/multicore,212
99,us-central-1,sslateingress,sslateingress@POST@/multicore,205
99,us-central-1,sslateingress,sslateingress@POST@/singlecore,52
99,us-east-1,sslateingress,sslateingress@POST@/multicore,207
99,us-east-1,sslateingress,sslateingress@POST@/singlecore,56
99,us-east-1,corecontrast,corecontrast@POST@/singlecore,50
99,us-east-1,corecontrast,corecontrast@POST@/multicore,200
99,us-south-1,sslateingress,sslateingress@POST@/multicore,205
99,us-south-1,sslateingress,sslateingress@POST@/singlecore,59
99,us-south-1,corecontrast,corecontrast@POST@/singlecore,51
99,us-south-1,corecontrast,corecontrast@POST@/multicore,218
100,us-west-1,sslateingress,sslateingress@POST@/multicore,223
100,us-west-1,sslateingress,sslateingress@POST@/singlecore,48
100,us-west-1,corecontrast,corecontrast@POST@/singlecore,53
100,us-west-1,corecontrast,corecontrast@POST@/multicore,210
100,us-central-1,corecontrast,corecontrast@POST@/singlecore,53
100,us-central-1,corecontrast,corecontrast@POST@/multicore,201
100,us-central-1,sslateingress,sslateingress@POST@/multicore,198
100,us-central-1,sslateingress,sslateingress@POST@/singlecore,53
100,us-east-1,sslateingress,sslateingress@POST@/multicore,209
100,us-east-1,sslateingress,sslateingress@POST@/singlecore,60
100,us-east-1,corecontrast,corecontrast@POST@/singlecore,59
100,us-east-1,corecontrast,corecontrast@POST@/multicore,197
100,us-south-1,sslateingress,sslateingress@POST@/multicore,200
100,us-south-1,sslateingress,sslateingress@POST@/singlecore,54
100,us-south-1,corecontrast,corecontrast@POST@/singlecore,48
100,us-south-1,corecontrast,corecontrast@POST@/multicore,201
101,us-west-1,sslateingress,sslateingress@POST@/multicore,185
101,us-west-1,sslateingress,sslateingress@POST@/singlecore,58
101,us-west-1,corecontrast,corecontrast@POST@/singlecore,49
101,us-west-1,corecontrast,corecontrast@POST@/multicore,196
101,us-central-1,corecontrast,corecontrast@POST@/singlecore,56
101,us-central-1,corecontrast,corecontrast@POST@/multicore,207
101,us-central-1,sslateingress,sslateingress@POST@/multicore,204
101,us-central-1,sslateingress,sslateingress@POST@/singlecore,56
101,us-east-1,sslateingress,sslateingress@POST@/multicore,204
101,us-east-1,sslateingress,sslateingress@POST@/singlecore,50
101,us-east-1,corecontrast,corecontrast@POST@/singlecore,51
101,us-east-1,corecontrast,corecontrast@POST@/multicore,211
101,us-south-1,sslateingress,sslateingress@POST@/multicore,206
101,us-south-1,sslateingress,sslateingress@POST@/singlecore,56
101,us-south-1,corecontrast,corecontrast@POST@/singlecore,58
101,us-south-1,corecontrast,corecontrast@POST@/multicore,199
102,us-west-1,sslateingress,sslateingress@POST@/multicore,217
102,us-west-1,sslateingress,sslateingress@POST@/singlecore,52
102,us-west-1,corecontrast,corecontrast@POST@/singlecore,52
102,us-west-1,corecontrast,corecontrast@POST@/multicore,210
102,us-central-1,corecontrast,corecontrast@POST@/singlecore,58
102,us-central-1,corecontrast,corecontrast@POST@/multicore,195
102,us-central-1,sslateingress,sslateingress@POST@/multicore,211
102,us-central-1,sslateingress,sslateingress@POST@/singlecore,46
102,us-east-1,sslateingress,sslateingress@POST@/multicore,199
102,us-east-1,sslateingress,sslateingress@POST@/singlecore,55
102,us-east-1,corecontrast,corecontrast@POST@/singlecore,52
102,us-east-1,corecontrast,corecontrast@POST@/multicore,206
102,us-south-1,sslateingress,sslateingress@POST@/multicore,203
102,us-south-1,sslateingress,sslateingress@POST@/singlecore,54
102,us-south-1,corecontrast,corecontrast@POST@/singlecore,51
102,us-south-1,corecontrast,corecontrast@POST@/multicore,215
103,us-west-1,sslateingress,sslateingress@POST@/multicore,195
103,us-west-1,sslateingress,sslateingress@POST@/singlecore,52
103,us-west-1,corecontrast,corecontrast@POST@/singlecore,56
103,us-west-1,corecontrast,corecontrast@POST@/multicore,196
103,us-central-1,corecontrast,corecontrast@POST@/singlecore,59
103,us-central-1,corecontrast,corecontrast@POST@/multicore,198
103,us-central-1,sslateingress,sslateingress@POST@/multicore,197
103,us-central-1,sslateingress,sslateingress@POST@/singlecore,54
103,us-east-1,sslateingress,sslateingress@POST@/multicore,203
103,us-east-1,sslateingress,sslateingress@POST@/singlecore,52
103,us-east-1,corecontrast,corecontrast@POST@/singlecore,50
103,us-east-1,corecontrast,corecontrast@POST@/multicore,209
103,us-south-1,sslateingress,sslateingress@POST@/multicore,218
103,us-south-1,sslateingress,sslateingress@POST@/singlecore,57
103,us-south-1,corecontrast,corecontrast@POST@/singlecore,57
103,us-south-1,corecontrast,corecontrast@POST@/multicore,207
104,us-west-1,sslateingress,sslateingress@POST@/multicore,217
104,us-west-1,sslateingress,sslateingress@POST@/singlecore,46
104,us-west-1,corecontrast,corecontrast@POST@/singlecore,58
104,us-west-1,corecontrast,corecontrast@POST@/multicore,207
104,us-central-1,corecontrast,corecontrast@POST@/singlecore,56
104,us-central-1,corecontrast,corecontrast@POST@/multicore,215
104,us-central-1,sslateingress,sslateingress@POST@/multicore,207
104,us-central-1,sslateingress,sslateingress@POST@/singlecore,52
104,us-east-1,sslateingress,sslateingress@POST@/multicore,204
104,us-east-1,sslateingress,sslateingress@POST@/singlecore,52
104,us-east-1,corecontrast,corecontrast@POST@/singlecore,49
104,us-east-1,corecontrast,corecontrast@POST@/multicore,210
104,us-south-1,sslateingress,sslateingress@POST@/multicore,199
104,us-south-1,sslateingress,sslateingress@POST@/singlecore,51
104,us-south-1,corecontrast,corecontrast@POST@/singlecore,58
104,us-south-1,corecontrast,corecontrast@POST@/multicore,205
105,us-west-1,sslateingress,sslateingress@POST@/multicore,195
105,us-west-1,sslateingress,sslateingress@POST@/singlecore,57
105,us-west-1,corecontrast,corecontrast@POST@/singlecore,51
105,us-west-1,corecontrast,corecontrast@POST@/multicore,200
105,us-central-1,corecontrast,corecontrast@POST@/singlecore,55
105,us-central-1,corecontrast,corecontrast@POST@/multicore,205
105,us-central-1,sslateingress,sslateingress@POST@/multicore,197
105,us-central-1,sslateingress,sslateingress@POST@/singlecore,50
105,us-east-1,sslateingress,sslateingress@POST@/multicore,204
105,us-east-1,sslateingress,sslateingress@POST@/singlecore,55
105,us-east-1,corecontrast,corecontrast@POST@/singlecore,46
105,us-east-1,corecontrast,corecontrast@POST@/multicore,202
105,us-south-1,sslateingress,sslateingress@POST@/multicore,200
105,us-south-1,sslateingress,sslateingress@POST@/singlecore,55
105,us-south-1,corecontrast,corecontrast@POST@/singlecore,56
105,us-south-1,corecontrast,corecontrast@POST@/multicore,209
106,us-west-1,sslateingress,sslateingress@POST@/multicore,197
106,us-west-1,sslateingress,sslateingress@POST@/singlecore,56
106,us-west-1,corecontrast,corecontrast@POST@/singlecore,52
106,us-west-1,corecontrast,corecontrast@POST@/multicore,204
106,us-central-1,corecontrast,corecontrast@POST@/singlecore,54
106,us-central-1,corecontrast,corecontrast@POST@/multicore,187
106,us-central-1,sslateingress,sslateingress@POST@/multicore,205
106,us-central-1,sslateingress,sslateingress@POST@/singlecore,54
106,us-east-1,sslateingress,sslateingress@POST@/multicore,212
106,us-east-1,sslateingress,sslateingress@POST@/singlecore,55
106,us-east-1,corecontrast,corecontrast@POST@/singlecore,75
106,us-east-1,corecontrast,corecontrast@POST@/multicore,204
106,us-south-1,sslateingress,sslateingress@POST@/multicore,202
106,us-south-1,sslateingress,sslateingress@POST@/singlecore,56
106,us-south-1,corecontrast,corecontrast@POST@/singlecore,51
106,us-south-1,corecontrast,corecontrast@POST@/multicore,200
107,us-west-1,sslateingress,sslateingress@POST@/multicore,208
107,us-west-1,sslateingress,sslateingress@POST@/singlecore,54
107,us-west-1,corecontrast,corecontrast@POST@/singlecore,50
107,us-west-1,corecontrast,corecontrast@POST@/multicore,200
107,us-central-1,corecontrast,corecontrast@POST@/singlecore,57
107,us-central-1,corecontrast,corecontrast@POST@/multicore,204
107,us-central-1,sslateingress,sslateingress@POST@/multicore,205
107,us-central-1,sslateingress,sslateingress@POST@/singlecore,54
107,us-east-1,sslateingress,sslateingress@POST@/multicore,210
107,us-east-1,sslateingress,sslateingress@POST@/singlecore,103
107,us-east-1,corecontrast,corecontrast@POST@/singlecore,95
107,us-east-1,corecontrast,corecontrast@POST@/multicore,198
107,us-south-1,sslateingress,sslateingress@POST@/multicore,201
107,us-south-1,sslateingress,sslateingress@POST@/singlecore,46
107,us-south-1,corecontrast,corecontrast@POST@/singlecore,56
107,us-south-1,corecontrast,corecontrast@POST@/multicore,211
108,us-west-1,sslateingress,sslateingress@POST@/multicore,192
108,us-west-1,sslateingress,sslateingress@POST@/singlecore,54
108,us-west-1,corecontrast,corecontrast@POST@/singlecore,54
108,us-west-1,corecontrast,corecontrast@POST@/multicore,201
108,us-central-1,corecontrast,corecontrast@POST@/singlecore,68
108,us-central-1,corecontrast,corecontrast@POST@/multicore,209
108,us-central-1,sslateingress,sslateingress@POST@/multicore,196
108,us-central-1,sslateingress,sslateingress@POST@/singlecore,52
108,us-east-1,sslateingress,sslateingress@POST@/multicore,193
108,us-east-1,sslateingress,sslateingress@POST@/singlecore,105
108,us-east-1,corecontrast,corecontrast@POST@/singlecore,98
108,us-east-1,corecontrast,corecontrast@POST@/multicore,212
108,us-south-1,sslateingress,sslateingress@POST@/multicore,213
108,us-south-1,sslateingress,sslateingress@POST@/singlecore,59
108,us-south-1,corecontrast,corecontrast@POST@/singlecore,56
108,us-south-1,corecontrast,corecontrast@POST@/multicore,198
109,us-west-1,sslateingress,sslateingress@POST@/multicore,219
109,us-west-1,sslateingress,sslateingress@POST@/singlecore,52
109,us-west-1,corecontrast,corecontrast@POST@/singlecore,54
109,us-west-1,corecontrast,corecontrast@POST@/multicore,212
109,us-central-1,corecontrast,corecontrast@POST@/singlecore,57
109,us-central-1,corecontrast,corecontrast@POST@/multicore,200
109,us-central-1,sslateingress,sslateingress@POST@/multicore,206
109,us-central-1,sslateingress,sslateingress@POST@/singlecore,58
109,us-east-1,sslateingress,sslateingress@POST@/multicore,209
109,us-east-1,sslateingress,sslateingress@POST@/singlecore,104
109,us-east-1,corecontrast,corecontrast@POST@/singlecore,89
109,us-east-1,corecontrast,corecontrast@POST@/multicore,207
109,us-south-1,sslateingress,sslateingress@POST@/multicore,193
109,us-south-1,sslateingress,sslateingress@POST@/singlecore,53
109,us-south-1,corecontrast,corecontrast@POST@/singlecore,61
109,us-south-1,corecontrast,corecontrast@POST@/multicore,212
110,us-west-1,sslateingress,sslateingress@POST@/multicore,198
110,us-west-1,sslateingress,sslateingress@POST@/singlecore,57
110,us-west-1,corecontrast,corecontrast@POST@/singlecore,50
110,us-west-1,corecontrast,corecontrast@POST@/multicore,205
110,us-central-1,corecontrast,corecontrast@POST@/singlecore,53
110,us-central-1,corecontrast,corecontrast@POST@/multicore,213
110,us-central-1,sslateingress,sslateingress@POST@/multicore,202
110,us-central-1,sslateingress,sslateingress@POST@/singlecore,51
110,us-east-1,sslateingress,sslateingress@POST@/multicore,204
110,us-east-1,sslateingress,sslateingress@POST@/singlecore,102
110,us-east-1,corecontrast,corecontrast@POST@/singlecore,99
110,us-east-1,corecontrast,corecontrast@POST@/multicore,205
110,us-south-1,sslateingress,sslateingress@POST@/multicore,214
110,us-south-1,sslateingress,sslateingress@POST@/singlecore,57
110,us-south-1,corecontrast,corecontrast@POST@/singlecore,55
110,us-south-1,corecontrast,corecontrast@POST@/multicore,195
111,us-west-1,sslateingress,sslateingress@POST@/multicore,205
111,us-west-1,sslateingress,sslateingress@POST@/singlecore,46
111,us-west-1,corecontrast,corecontrast@POST@/singlecore,60
111,us-west-1,corecontrast,corecontrast@POST@/multicore,199
111,us-central-1,corecontrast,corecontrast@POST@/singlecore,61
111,us-central-1,corecontrast,corecontrast@POST@/multicore,187
111,us-central-1,sslateingress,sslateingress@POST@/multicore,206
111,us-central-1,sslateingress,sslateingress@POST@/singlecore,49
111,us-east-1,sslateingress,sslateingress@POST@/multicore,208
111,us-east-1,sslateingress,sslateingress@POST@/singlecore,108
111,us-east-1,corecontrast,corecontrast@POST@/singlecore,101
111,us-east-1,corecontrast,corecontrast@POST@/multicore,194
111,us-south-1,sslateingress,sslateingress@POST@/multicore,197
111,us-south-1,sslateingress,sslateingress@POST@/singlecore,49
111,us-south-1,corecontrast,corecontrast@POST@/singlecore,59
111,us-south-1,corecontrast,corecontrast@POST@/multicore,215
112,us-west-1,sslateingress,sslateingress@POST@/multicore,203
112,us-west-1,sslateingress,sslateingress@POST@/singlecore,54
112,us-west-1,corecontrast,corecontrast@POST@/singlecore,49
112,us-west-1,corecontrast,corecontrast@POST@/multicore,216
112,us-central-1,corecontrast,corecontrast@POST@/singlecore,55
112,us-central-1,corecontrast,corecontrast@POST@/multicore,209
112,us-central-1,sslateingress,sslateingress@POST@/multicore,212
112,us-central-1,sslateingress,sslateingress@POST@/singlecore,66
112,us-east-1,sslateingress,sslateingress@POST@/multicore,203
112,us-east-1,sslateingress,sslateingress@POST@/singlecore,103
112,us-east-1,corecontrast,corecontrast@POST@/singlecore,95
112,us-east-1,corecontrast,corecontrast@POST@/multicore,201
112,us-south-1,sslateingress,sslateingress@POST@/multicore,204
112,us-south-1,sslateingress,sslateingress@POST@/singlecore,56
112,us-south-1,corecontrast,corecontrast@POST@/singlecore,52
112,us-south-1,corecontrast,corecontrast@POST@/multicore,201
113,us-west-1,sslateingress,sslateingress@POST@/multicore,208
113,us-west-1,sslateingress,sslateingress@POST@/singlecore,53
113,us-west-1,corecontrast,corecontrast@POST@/singlecore,49
113,us-west-1,corecontrast,corecontrast@POST@/multicore,199
113,us-central-1,corecontrast,corecontrast@POST@/singlecore,61
113,us-central-1,corecontrast,corecontrast@POST@/multicore,210
113,us-central-1,sslateingress,sslateingress@POST@/multicore,195
113,us-central-1,sslateingress,sslateingress@POST@/singlecore,51
113,us-east-1,sslateingress,sslateingress@POST@/multicore,208
113,us-east-1,sslateingress,sslateingress@POST@/singlecore,104
113,us-east-1,corecontrast,corecontrast@POST@/singlecore,94
113,us-east-1,corecontrast,corecontrast@POST@/multicore,211
113,us-south-1,sslateingress,sslateingress@POST@/multicore,203
113,us-south-1,sslateingress,sslateingress@POST@/singlecore,55
113,us-south-1,corecontrast,corecontrast@POST@/singlecore,61
113,us-south-1,corecontrast,corecontrast@POST@/multicore,202
114,us-west-1,sslateingress,sslateingress@POST@/multicore,192
114,us-west-1,sslateingress,sslateingress@POST@/singlecore,57
114,us-west-1,corecontrast,corecontrast@POST@/singlecore,50
114,us-west-1,corecontrast,corecontrast@POST@/multicore,201
114,us-central-1,corecontrast,corecontrast@POST@/singlecore,60
114,us-central-1,corecontrast,corecontrast@POST@/multicore,187
114,us-central-1,sslateingress,sslateingress@POST@/multicore,205
114,us-central-1,sslateingress,sslateingress@POST@/singlecore,53
114,us-east-1,sslateingress,sslateingress@POST@/multicore,199
114,us-east-1,sslateingress,sslateingress@POST@/singlecore,105
114,us-east-1,corecontrast,corecontrast@POST@/singlecore,106
114,us-east-1,corecontrast,corecontrast@POST@/multicore,197
114,us-south-1,sslateingress,sslateingress@POST@/multicore,199
114,us-south-1,sslateingress,sslateingress@POST@/singlecore,52
114,us-south-1,corecontrast,corecontrast@POST@/singlecore,65
114,us-south-1,corecontrast,corecontrast@POST@/multicore,198
115,us-west-1,sslateingress,sslateingress@POST@/multicore,204
115,us-west-1,sslateingress,sslateingress@POST@/singlecore,46
115,us-west-1,corecontrast,corecontrast@POST@/singlecore,50
115,us-west-1,corecontrast,corecontrast@POST@/multicore,211
115,us-central-1,corecontrast,corecontrast@POST@/singlecore,58
115,us-central-1,corecontrast,corecontrast@POST@/multicore,205
115,us-central-1,sslateingress,sslateingress@POST@/multicore,204
115,us-central-1,sslateingress,sslateingress@POST@/singlecore,51
115,us-east-1,sslateingress,sslateingress@POST@/multicore,204
115,us-east-1,sslateingress,sslateingress@POST@/singlecore,101
115,us-east-1,corecontrast,corecontrast@POST@/singlecore,97
115,us-east-1,corecontrast,corecontrast@POST@/multicore,208
115,us-south-1,sslateingress,sslateingress@POST@/multicore,210
115,us-south-1,sslateingress,sslateingress@POST@/singlecore,55
115,us-south-1,corecontrast,corecontrast@POST@/singlecore,53
115,us-south-1,corecontrast,corecontrast@POST@/multicore,212
116,us-west-1,sslateingress,sslateingress@POST@/multicore,209
116,us-west-1,sslateingress,sslateingress@POST@/singlecore,60
116,us-west-1,corecontrast,corecontrast@POST@/singlecore,51
116,us-west-1,corecontrast,corecontrast@POST@/multicore,198
116,us-central-1,corecontrast,corecontrast@POST@/singlecore,57
116,us-central-1,corecontrast,corecontrast@POST@/multicore,203
116,us-central-1,sslateingress,sslateingress@POST@/multicore,204
116,us-central-1,sslateingress,sslateingress@POST@/singlecore,59
